EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
100001,Alexandre,Leroy,26/12/1980,M,RD,Software Engineer,81395,03/07/2017,,Active,,3,2,Paris
100002,Julie,Blanc,02/01/1997,F,RD,Software Engineer,128878,19/04/2015,,LOA,,3,4,Paris
100003,Xavier,Robert,06/04/1985,F,RD,Lead Engineer,82156,12/02/2018,,Active,,3,3,Paris
100004,Antoine,Dubois,11/08/1990,M,RD,QA Engineer,142357,05/01/2021,,LOA,,3,4,Paris
100005,Romain,Lambert,13/02/1973,M,RD,R&D Analyst,100512,07/07/2015,,Active,,4,3,Paris
100006,Camille,Petit,08/12/1985,M,RD,R&D Analyst,92431,08/05/2017,,Active,,3,3,Paris
100007,Antoine,Chevalier,08/11/1979,F,RD,Software Engineer,74207,05/09/2022,,Active,,4,3,Paris
100008,Romain,Moreau,16/07/1979,F,RD,Data Scientist,104718,08/05/2022,,LOA,,2,4,Paris
100009,Céline,Robert,05/03/1996,M,RD,Software Engineer,134686,24/06/2019,,Active,,2,2,Paris
100010,Vincent,Garnier,11/07/2000,F,RD,Data Scientist,148104,26/09/2019,,LOA,,4,4,Paris
100011,Valérie,Durand,31/07/2000,M,RD,DevOps Engineer,108469,08/01/2021,,Active,,3,3,Paris
100012,Olivier,Garnier,09/10/1992,M,RD,QA Engineer,136540,11/03/2016,,Active,,3,3,Paris
100013,Patricia,Blanc,10/01/1970,F,RD,Lead Engineer,117576,19/09/2021,,Active,,4,5,Paris
100014,Sophie,Laurent,14/06/1995,F,RD,Data Scientist,86483,19/11/2015,22/09/2022,Terminated,Resignation,2,3,Paris
100015,Antoine,Blanc,18/03/1997,F,RD,R&D Analyst,122296,30/09/2019,,Active,,4,4,Paris
100016,Maxime,Durand,13/02/1981,M,RD,Software Engineer,98864,09/07/2017,13/02/2020,Terminated,Retirement,1,4,Paris
100017,Nicolas,Dubois,27/10/1984,F,RD,Data Scientist,98080,18/10/2015,,Active,,3,4,Paris
100018,Nathalie,Laurent,21/03/1991,M,RD,DevOps Engineer,116438,26/07/2019,,Active,,3,3,Paris
100019,Valérie,Durand,20/09/1972,M,RD,R&D Analyst,95112,08/07/2019,,Active,,2,3,Paris
100020,Antoine,Simon,16/03/1981,F,RD,QA Engineer,140855,05/11/2015,,Active,,4,5,Paris
100021,Camille,Robert,14/10/1991,F,RD,Lead Engineer,91579,25/05/2020,,LOA,,3,5,Paris
100022,Claire,Robert,06/12/1994,F,RD,DevOps Engineer,108890,04/06/2022,,Active,,3,2,Paris
100023,Sophie,Moreau,25/07/1972,M,RD,Data Scientist,136562,25/07/2015,,Active,,2,3,Paris
100024,Valérie,Laurent,11/02/1988,M,RD,DevOps Engineer,147924,06/05/2016,,Active,,1,2,Paris
100025,Romain,Blanc,11/03/1984,M,RD,Lead Engineer,104814,04/12/2017,,Active,,3,4,Paris
100026,François,Dupont,02/06/1970,F,RD,Lead Engineer,140468,21/02/2020,,Active,,3,3,Paris
100027,Julie,Petit,14/10/1982,M,RD,Lead Engineer,139329,08/10/2016,,Active,,1,4,Paris
100028,Thomas,Leroy,07/03/1975,M,RD,Senior Software Engineer,106930,14/03/2016,,Active,,3,4,Paris
100029,Olivier,Thomas,07/04/1981,M,RD,Lead Engineer,70464,28/07/2015,17/05/2022,Terminated,Layoff,3,3,Paris
100030,Céline,Simon,30/09/1994,F,RD,Senior Software Engineer,79862,30/11/2022,,Active,,4,4,Paris
100031,Sophie,Petit,17/02/1996,M,RD,QA Engineer,110404,13/03/2021,,Active,,3,5,Paris
100032,Isabelle,Lambert,05/08/2000,M,RD,Senior Software Engineer,123264,19/10/2017,,Active,,4,4,Paris
100033,Camille,Robert,11/02/1971,F,RD,Software Engineer,102527,04/01/2017,,Active,,3,4,Paris
100034,Sophie,Thomas,24/12/1979,F,RD,Senior Software Engineer,110001,28/03/2017,,LOA,,4,5,Paris
100035,Valérie,Lambert,16/11/1987,M,RD,QA Engineer,116025,06/09/2018,,Active,,3,3,Paris
100036,François,Bernard,05/03/1975,M,RD,QA Engineer,84208,05/12/2017,,Active,,3,3,Paris
100037,Laurence,Blanc,10/03/1975,M,RD,QA Engineer,75817,27/04/2019,,Active,,4,1,Paris
100038,Valérie,Lambert,04/05/1986,M,RD,Lead Engineer,111145,02/11/2019,20/01/2024,Terminated,Layoff,4,2,Paris
100039,Claire,Robert,19/08/1984,M,RD,DevOps Engineer,125108,07/07/2019,,Active,,4,3,Paris
100040,Sandrine,Martin,20/03/1988,F,RD,DevOps Engineer,97549,22/02/2021,,Active,,3,4,Paris
100041,Maxime,Simon,01/11/1989,M,RD,Data Scientist,81114,30/07/2022,,LOA,,3,4,Paris
100042,Nicolas,Laurent,07/03/2000,M,RD,Data Scientist,73201,25/06/2018,,Active,,1,5,Paris
100043,Maxime,Robert,02/04/1998,M,RD,Software Engineer,122383,15/06/2021,,LOA,,3,4,Paris
100044,Laurence,Laurent,21/11/1977,M,RD,Senior Software Engineer,102662,21/10/2022,,Active,,4,2,Paris
100045,Valérie,Blanc,27/01/1995,F,RD,R&D Analyst,136162,04/09/2021,,LOA,,3,5,Paris
100046,Céline,Thomas,10/03/1990,F,RD,Software Engineer,133517,27/11/2017,,Active,,3,3,Paris
100047,Julie,Leroy,24/01/1985,M,RD,DevOps Engineer,89769,02/08/2018,,Active,,3,4,Paris
100048,Nicolas,Robert,14/04/1988,F,RD,QA Engineer,97110,17/09/2018,,LOA,,4,3,Paris
100049,Xavier,Bernard,29/10/1995,M,RD,R&D Analyst,121116,08/04/2019,,Active,,4,5,Paris
100050,Céline,Chevalier,22/01/1997,M,RD,DevOps Engineer,133654,22/06/2017,,Active,,1,3,Paris
100051,Céline,Garnier,19/12/1990,F,RD,DevOps Engineer,147580,06/06/2016,,Active,,3,1,Paris
100052,Thomas,Simon,25/02/1978,F,RD,R&D Analyst,129598,25/07/2015,,Active,,3,4,Paris
100053,Laurence,Leroy,03/09/1973,M,RD,DevOps Engineer,99389,10/04/2020,16/10/2023,Terminated,Resignation,4,4,Paris
100054,Alexandre,Laurent,11/12/1978,M,RD,Senior Software Engineer,132070,25/03/2015,,Active,,4,4,Paris
100055,Xavier,Leroy,19/07/1986,F,RD,Lead Engineer,110768,18/11/2016,,Active,,2,1,Paris
100056,Valérie,Richard,17/10/1987,M,RD,Software Engineer,109529,07/01/2023,,Active,,4,4,Paris
100057,Sophie,Petit,24/11/1993,M,RD,R&D Analyst,114725,21/10/2019,,Active,,1,3,Paris
100058,Laurence,Petit,06/07/1998,M,RD,QA Engineer,138386,27/02/2020,,LOA,,4,3,Paris
100059,Nathalie,Simon,16/07/1989,M,RD,QA Engineer,81359,14/03/2023,,Active,,3,3,Paris
100060,Romain,Richard,02/02/1985,F,RD,Lead Engineer,133904,28/04/2015,,Active,,3,4,Paris
100061,Sandrine,Leroy,07/12/1994,M,RD,QA Engineer,101635,11/02/2015,,Active,,4,4,Paris
100062,Xavier,Thomas,22/12/1998,F,RD,Lead Engineer,108566,25/12/2022,,Active,,3,4,Paris
100063,Isabelle,Thomas,30/10/1994,M,RD,Software Engineer,129473,14/12/2020,,Active,,3,3,Paris
100064,François,Durand,14/01/1994,F,RD,QA Engineer,133464,19/07/2023,,Active,,3,4,Paris
100065,Sandrine,Martin,06/07/1974,M,RD,Lead Engineer,109618,06/03/2017,,Active,,1,4,Paris
100066,Sophie,Chevalier,08/02/1983,M,RD,R&D Analyst,71607,27/10/2022,,LOA,,3,3,Paris
100067,Camille,Dubois,29/04/1981,M,RD,Software Engineer,134454,10/05/2020,,Active,,2,4,Paris
100068,Thomas,Martin,27/10/1973,F,RD,Data Scientist,148135,13/10/2017,,LOA,,4,3,Paris
100069,Maxime,Simon,04/05/1983,F,RD,QA Engineer,77894,07/08/2021,,Active,,3,4,Paris
100070,Vincent,Lambert,14/11/1981,F,RD,DevOps Engineer,79838,29/05/2022,28/07/2023,Terminated,Retirement,2,3,Paris
100071,Nathalie,Martin,19/06/1971,M,RD,QA Engineer,79329,06/08/2017,,Active,,4,5,Paris
100072,Valérie,Lambert,26/01/1989,M,RD,Lead Engineer,88643,15/04/2016,,Active,,2,3,Paris
100073,Céline,Martin,13/09/1989,M,RD,Software Engineer,105683,24/05/2016,,Active,,3,4,Paris
100074,Sophie,Robert,16/06/1984,M,RD,QA Engineer,145392,08/10/2021,,Active,,3,1,Paris
100075,Romain,Dubois,10/11/1977,M,RD,QA Engineer,93788,11/04/2020,,LOA,,4,3,Paris
100076,Nicolas,Thomas,10/08/1985,F,RD,DevOps Engineer,113228,31/07/2019,,Active,,3,4,Paris
100077,Patricia,Dubois,27/05/1990,F,RD,Software Engineer,122976,27/12/2015,,Active,,4,4,Paris
100078,Maxime,Robert,07/06/1972,M,RD,Data Scientist,127939,07/02/2017,,LOA,,4,3,Paris
100079,Claire,Simon,29/09/1991,F,RD,Software Engineer,110730,12/05/2016,14/07/2023,Terminated,Retirement,3,4,Paris
100080,Marie,Simon,09/04/1975,F,RD,R&D Analyst,136698,07/04/2022,,LOA,,4,3,Paris
100081,Julie,Simon,23/09/1994,F,RD,Lead Engineer,106208,15/08/2016,,Active,,4,5,Paris
100082,Antoine,Bernard,09/09/1982,M,RD,Data Scientist,128529,21/02/2023,,LOA,,3,3,Paris
100083,Julien,Simon,08/06/1984,M,RD,Software Engineer,120196,11/02/2017,,Active,,3,4,Paris
100084,Céline,Thomas,07/02/1987,M,RD,Lead Engineer,74852,01/05/2019,,Active,,2,5,Paris
100085,Maxime,Durand,05/08/1993,M,RD,Lead Engineer,79807,15/02/2020,04/06/2021,Terminated,Other,3,5,Paris
100086,Xavier,Richard,24/02/1999,M,RD,Software Engineer,133956,25/11/2015,,LOA,,4,2,Paris
100087,Vincent,Martin,16/03/1980,F,RD,Software Engineer,91805,17/05/2023,02/01/2024,Terminated,Resignation,4,5,Paris
100088,Sophie,Martin,30/01/1986,M,RD,Senior Software Engineer,124008,16/03/2019,,Active,,3,4,Paris
100089,Nicolas,Richard,19/10/1997,F,RD,DevOps Engineer,130443,30/08/2022,,Active,,3,3,Paris
100090,Maxime,Martin,24/05/2000,M,RD,DevOps Engineer,147014,16/02/2021,,LOA,,3,5,Paris
100091,Maxime,Martin,08/12/1978,M,RD,DevOps Engineer,119986,25/04/2019,,Active,,3,4,Paris
100092,Alexandre,Richard,25/04/1982,M,RD,QA Engineer,135107,03/02/2015,,Active,,4,5,Paris
100093,Sandrine,Petit,29/10/1979,F,RD,Lead Engineer,82735,20/02/2022,,Active,,4,4,Paris
100094,Sophie,Petit,24/11/1975,F,RD,Lead Engineer,93021,05/01/2016,,Active,,3,4,Paris
100095,Olivier,Leroy,19/05/1977,M,RD,Software Engineer,114396,18/11/2017,,LOA,,4,3,Paris
100096,Julie,Richard,01/01/1995,F,RD,DevOps Engineer,140329,07/02/2019,19/03/2022,Terminated,Resignation,2,3,Paris
100097,Romain,Richard,23/08/1998,M,RD,Lead Engineer,73280,02/03/2019,,Active,,3,5,Paris
100098,Julie,Dupont,03/07/1998,M,RD,Lead Engineer,85292,16/03/2020,,Active,,2,5,Paris
100099,Marie,Durand,13/07/1980,F,RD,Senior Software Engineer,140804,10/01/2021,,LOA,,3,4,Paris
100100,Vincent,Durand,14/12/1991,F,RD,Senior Software Engineer,118566,26/11/2021,,Active,,3,3,Paris
100101,Marie,Petit,04/06/1994,M,RD,QA Engineer,94878,26/03/2022,,LOA,,4,5,Paris
100102,Nicolas,Lambert,14/10/1998,F,RD,Data Scientist,113713,04/03/2022,,Active,,3,2,Paris
100103,Nicolas,Chevalier,18/04/1979,F,RD,Lead Engineer,89340,29/07/2021,,Active,,4,4,Paris
100104,Thomas,Chevalier,30/03/1981,F,RD,Data Scientist,71947,15/12/2023,,Active,,3,4,Paris
100105,Alexandre,Garnier,26/11/1981,M,RD,QA Engineer,84896,03/08/2015,,LOA,,4,3,Paris
100106,Olivier,Durand,11/04/1990,M,RD,Software Engineer,109535,25/08/2020,,Active,,3,5,Paris
100107,Julien,Robert,11/10/2000,F,RD,Senior Software Engineer,80589,18/03/2016,,LOA,,3,3,Paris
100108,Sandrine,Chevalier,02/08/1984,M,RD,DevOps Engineer,136263,10/04/2019,,Active,,3,2,Paris
100109,Vincent,Chevalier,24/08/1979,M,RD,DevOps Engineer,114424,28/10/2019,,Active,,4,3,Paris
100110,François,Robert,08/01/1984,M,RD,R&D Analyst,78799,17/06/2022,,Active,,2,2,Paris
100111,Céline,Petit,02/11/1975,M,RD,QA Engineer,123845,28/03/2021,17/11/2024,Terminated,Layoff,3,4,Paris
100112,Céline,Dubois,26/11/1982,F,RD,Senior Software Engineer,136507,25/09/2021,,Active,,3,4,Paris
100113,Isabelle,Chevalier,28/06/1986,M,RD,Data Scientist,143526,15/04/2016,,Active,,4,4,Paris
100114,Alexandre,Leroy,20/04/1971,M,RD,Data Scientist,116009,08/01/2017,,Active,,1,5,Paris
100115,Nicolas,Fontaine,27/05/1998,F,RD,Lead Engineer,125028,06/05/2015,22/12/2022,Terminated,Retirement,3,3,Paris
100116,Romain,Dupont,11/05/1972,M,RD,Data Scientist,105665,29/09/2016,,Active,,3,3,Paris
100117,Laurence,Leroy,02/09/1979,F,RD,R&D Analyst,84534,20/06/2023,,Active,,3,4,Paris
100118,Valérie,Martin,15/01/1972,M,RD,Senior Software Engineer,96794,22/06/2017,,Active,,3,3,Paris
100119,Claire,Moreau,20/05/1975,M,RD,Data Scientist,86932,01/02/2015,,LOA,,3,4,Paris
100120,Valérie,Petit,26/03/1973,M,RD,Lead Engineer,72456,15/06/2019,,Active,,3,2,Paris
100121,Laurence,Richard,19/09/1998,M,RD,R&D Analyst,112568,07/09/2019,,LOA,,2,5,Paris
100122,Nicolas,Robert,01/10/1974,M,RD,Lead Engineer,80308,23/09/2017,,LOA,,3,3,Paris
100123,François,Garnier,05/06/1973,F,RD,QA Engineer,116019,21/09/2020,,Active,,4,4,Paris
100124,Julie,Durand,27/07/1976,F,RD,R&D Analyst,93218,14/11/2017,,Active,,4,4,Paris
100125,Romain,Simon,21/07/2000,M,RD,R&D Analyst,111436,01/05/2021,,Active,,2,2,Paris
100126,Antoine,Dubois,15/10/1985,M,RD,DevOps Engineer,77456,09/09/2020,09/10/2023,Terminated,Other,3,3,Paris
100127,Sandrine,Blanc,01/04/1987,M,RD,R&D Analyst,144928,10/03/2020,,Active,,4,3,Paris
100128,Thomas,Dubois,18/03/1990,M,RD,DevOps Engineer,136132,28/02/2016,,Active,,3,2,Paris
100129,Maxime,Blanc,13/06/1993,F,RD,Data Scientist,120779,02/11/2021,,Active,,3,3,Paris
100130,Vincent,Moreau,15/12/1972,M,RD,Data Scientist,103029,12/09/2018,21/10/2023,Terminated,Other,4,4,Paris
100131,François,Dupont,21/02/1996,F,RD,Software Engineer,121374,11/06/2022,,Active,,2,4,Paris
100132,Patricia,Richard,12/11/1998,M,RD,Lead Engineer,82249,17/11/2023,,Active,,3,3,Paris
100133,Isabelle,Martin,01/02/1978,M,RD,Lead Engineer,99693,27/05/2017,,LOA,,4,3,Paris
100134,Olivier,Chevalier,14/08/1993,M,RD,DevOps Engineer,119377,04/06/2015,,Active,,2,3,Paris
100135,Camille,Simon,17/12/1971,M,RD,Senior Software Engineer,107346,10/08/2019,,Active,,4,4,Paris
100136,Julie,Martin,15/01/1991,M,RD,R&D Analyst,106932,05/03/2017,,LOA,,4,4,Paris
100137,Pierre,Fontaine,20/03/1981,F,RD,Software Engineer,83446,02/08/2015,,Active,,4,4,Paris
100138,Nicolas,Garnier,28/03/1982,M,RD,R&D Analyst,82021,15/01/2020,,Active,,4,3,Paris
100139,Alexandre,Robert,22/05/1972,M,RD,Software Engineer,80696,12/06/2019,,Active,,3,1,Paris
100140,Thomas,Fontaine,20/09/1971,M,RD,Software Engineer,131487,21/03/2018,,LOA,,3,1,Paris
100141,Antoine,Lambert,15/09/1976,M,RD,Senior Software Engineer,107762,25/02/2021,,LOA,,3,2,Paris
100142,Vincent,Simon,26/10/1972,F,RD,Senior Software Engineer,140261,30/03/2016,,LOA,,1,4,Paris
100143,Claire,Robert,26/01/1970,F,RD,Data Scientist,81221,23/11/2021,,LOA,,3,3,Paris
100144,Olivier,Blanc,10/11/1994,M,RD,Software Engineer,120709,25/03/2015,,LOA,,4,3,Paris
100145,Nicolas,Petit,25/10/1980,M,RD,Lead Engineer,113583,22/03/2023,,Active,,2,3,Paris
100146,Valérie,Simon,20/06/1991,F,RD,QA Engineer,129988,31/01/2022,,Active,,1,3,Paris
100147,Sophie,Moreau,29/11/1983,F,RD,Lead Engineer,74799,12/10/2020,,LOA,,4,3,Paris
100148,Vincent,Moreau,04/04/1982,M,RD,Senior Software Engineer,127637,24/05/2016,,LOA,,4,3,Paris
100149,Xavier,Thomas,24/06/1986,F,RD,Senior Software Engineer,80345,10/12/2023,,Active,,3,5,Paris
100150,Claire,Moreau,08/08/1974,M,RD,DevOps Engineer,128447,24/11/2015,,Active,,3,3,Paris
100151,Isabelle,Simon,25/11/1971,F,RD,Software Engineer,127008,25/02/2023,,Active,,3,5,Paris
100152,Valérie,Richard,19/04/1986,M,RD,R&D Analyst,88714,02/10/2020,,Active,,4,4,Paris
100153,Thomas,Dupont,02/08/1980,M,RD,R&D Analyst,144349,24/09/2023,,Active,,1,3,Paris
100154,Isabelle,Simon,13/06/1973,M,RD,Software Engineer,111207,08/06/2021,,Active,,3,3,Paris
100155,Céline,Garnier,21/05/1992,M,RD,Data Scientist,104116,21/10/2020,,Active,,4,3,Paris
100156,Xavier,Thomas,24/12/1978,M,RD,Software Engineer,92630,17/05/2016,,Active,,4,3,Paris
100157,Valérie,Petit,29/11/1972,M,RD,Software Engineer,92818,02/03/2021,,Active,,4,4,Paris
100158,Thomas,Laurent,29/02/1992,F,RD,Software Engineer,142305,18/04/2015,,Active,,2,5,Paris
100159,Julien,Thomas,31/07/1993,M,RD,DevOps Engineer,111553,10/08/2019,,Active,,3,3,Paris
100160,Isabelle,Fontaine,24/09/1994,M,RD,Software Engineer,135911,05/03/2022,,Active,,4,2,Paris
100161,Thomas,Martin,21/05/1977,M,RD,Lead Engineer,138012,25/10/2016,,Active,,4,5,Paris
100162,Vincent,Chevalier,24/04/1982,F,RD,Senior Software Engineer,92103,27/05/2016,,Active,,3,4,Paris
100163,Céline,Moreau,14/04/1995,M,RD,Lead Engineer,75958,18/06/2015,,Active,,4,4,Paris
100164,Romain,Robert,23/09/1997,F,RD,DevOps Engineer,109596,02/03/2022,01/06/2024,Terminated,Layoff,3,4,Paris
100165,Claire,Simon,10/04/1973,F,RD,Lead Engineer,130875,21/09/2022,12/06/2024,Terminated,Other,3,4,Paris
100166,Céline,Petit,20/11/1987,M,RD,Senior Software Engineer,101685,19/06/2016,,Active,,3,3,Paris
100167,Marie,Dubois,07/01/1983,F,RD,DevOps Engineer,90932,23/04/2019,,LOA,,4,5,Paris
100168,Pierre,Garnier,08/05/1992,M,RD,R&D Analyst,73037,09/10/2020,,Active,,2,3,Paris
100169,Pierre,Petit,08/03/1972,F,RD,Senior Software Engineer,140345,27/07/2015,,LOA,,1,2,Paris
100170,Céline,Petit,02/02/1988,M,RD,R&D Analyst,142512,07/02/2019,14/04/2020,Terminated,Retirement,3,3,Paris
100171,Antoine,Durand,10/10/1975,M,RD,Data Scientist,117920,01/02/2016,,Active,,4,3,Paris
100172,Olivier,Dubois,13/01/1972,F,RD,Data Scientist,138069,09/06/2015,,Active,,3,4,Paris
100173,François,Moreau,16/04/1977,F,RD,R&D Analyst,114089,29/05/2019,,Active,,3,4,Paris
100174,Claire,Thomas,30/09/1970,M,RD,QA Engineer,146507,17/02/2019,,Active,,3,5,Paris
100175,Sandrine,Thomas,29/11/1981,M,RD,DevOps Engineer,146483,09/05/2022,,Active,,3,4,Paris
100176,Julien,Fontaine,15/07/2000,M,RD,R&D Analyst,72482,19/09/2017,05/12/2023,Terminated,Resignation,3,3,Paris
100177,Laurence,Blanc,06/06/1997,F,RD,DevOps Engineer,137984,15/04/2020,,Active,,3,3,Paris
100178,Olivier,Richard,28/01/1984,F,RD,DevOps Engineer,116437,10/12/2016,,Active,,4,5,Paris
100179,Sandrine,Thomas,17/08/1978,M,RD,DevOps Engineer,109008,06/10/2017,,Active,,4,4,Paris
100180,François,Thomas,24/08/1985,F,RD,R&D Analyst,85974,14/04/2021,,Active,,3,4,Paris
100181,Thomas,Martin,21/11/1971,M,RD,Senior Software Engineer,127983,24/03/2018,,Active,,4,4,Paris
100182,Patricia,Leroy,19/03/1995,F,RD,Data Scientist,146917,22/10/2022,,Active,,3,2,Paris
100183,Vincent,Laurent,10/05/1972,F,RD,Senior Software Engineer,88018,15/02/2016,,LOA,,1,4,Paris
100184,Vincent,Thomas,02/06/1991,F,RD,Software Engineer,107409,18/04/2022,,Active,,3,5,Paris
100185,Julie,Chevalier,04/09/1971,M,RD,DevOps Engineer,122034,18/12/2016,,Active,,4,3,Paris
100186,Sophie,Bernard,21/05/1983,M,RD,R&D Analyst,129552,15/05/2021,,Active,,4,4,Paris
100187,Olivier,Simon,29/03/1982,F,RD,Software Engineer,130150,28/02/2017,,Active,,3,4,Paris
100188,Claire,Lambert,15/11/1977,M,RD,Software Engineer,137538,07/11/2021,,LOA,,3,3,Paris
100189,Thomas,Thomas,07/07/1984,F,RD,DevOps Engineer,104995,13/10/2017,24/02/2022,Terminated,Retirement,4,3,Paris
100190,Alexandre,Leroy,28/04/1999,M,RD,Data Scientist,131000,12/01/2019,,Active,,3,3,Paris
100191,Xavier,Durand,26/08/1998,M,RD,Data Scientist,87507,23/04/2018,,Active,,3,3,Paris
100192,Laurence,Chevalier,14/02/1991,M,RD,R&D Analyst,148094,30/06/2023,,Active,,4,2,Paris
100193,Xavier,Petit,03/07/1973,M,RD,Data Scientist,140341,29/04/2021,,Active,,2,3,Paris
100194,Marie,Lambert,28/02/1996,F,RD,Data Scientist,129432,25/06/2020,02/11/2023,Terminated,Other,2,3,Paris
100195,Patricia,Simon,06/03/2000,M,RD,Software Engineer,70395,16/06/2018,,LOA,,4,4,Paris
100196,Isabelle,Dupont,11/04/1994,F,RD,Senior Software Engineer,74159,04/09/2015,,Active,,3,3,Paris
100197,Isabelle,Richard,13/02/1990,F,RD,Data Scientist,85549,27/03/2019,,Active,,2,4,Paris
100198,Céline,Laurent,26/02/1970,F,RD,Senior Software Engineer,125591,25/06/2023,22/05/2024,Terminated,Other,3,4,Paris
100199,Isabelle,Fontaine,14/05/1982,F,RD,Software Engineer,124950,11/02/2017,,Active,,3,5,Paris
100200,Pierre,Dupont,12/07/1974,F,RD,QA Engineer,122725,29/08/2021,04/06/2022,Terminated,Retirement,3,4,Paris
100201,Thomas,Blanc,23/12/1982,M,RD,Senior Software Engineer,148370,17/08/2017,,Active,,4,4,Paris
100202,Thomas,Blanc,01/12/1979,M,RD,DevOps Engineer,147550,21/08/2019,,Active,,4,5,Paris
100203,Patricia,Thomas,08/02/1972,F,RD,Lead Engineer,111777,11/11/2018,,LOA,,4,3,Paris
