EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
100204,Camille,Chevalier,30/03/1991,F,RD,R&D Analyst,130689,14/09/2017,,Active,,4,4,Paris
100205,Olivier,Fontaine,04/06/1987,M,RD,Software Engineer,80363,21/09/2017,,Active,,4,5,Paris
100206,Céline,Lambert,24/04/1972,M,RD,DevOps Engineer,94662,04/01/2018,,Active,,4,4,Paris
100207,Pierre,Thomas,16/05/1979,M,RD,QA Engineer,94906,25/09/2018,,Active,,4,2,Paris
100208,Julie,Lambert,17/10/1987,F,RD,Lead Engineer,131112,07/09/2017,,Active,,3,3,Paris
100209,Olivier,Thomas,27/11/1990,M,RD,Data Scientist,96624,08/02/2016,,LOA,,3,3,Paris
100210,Céline,Fontaine,23/09/1970,F,RD,Data Scientist,89976,04/12/2017,,LOA,,2,3,Paris
100211,Nathalie,Chevalier,14/05/1999,F,RD,Lead Engineer,134303,06/09/2022,,LOA,,3,4,Paris
100212,Thomas,Chevalier,27/11/1991,F,RD,QA Engineer,74433,23/01/2017,,Active,,4,2,Paris
100213,Alexandre,Robert,02/03/1976,M,RD,Data Scientist,98668,27/01/2022,,Active,,3,3,Paris
100214,Nathalie,Thomas,15/09/1970,M,RD,Lead Engineer,72192,28/01/2015,,LOA,,3,3,Paris
100215,Olivier,Robert,16/01/1978,M,RD,Lead Engineer,95156,14/03/2016,,Active,,3,3,Paris
100216,Julien,Dupont,26/09/1986,M,RD,DevOps Engineer,109318,22/07/2019,,Active,,4,5,Paris
100217,Nicolas,Richard,05/01/1987,M,RD,QA Engineer,71238,25/03/2019,,Active,,4,2,Paris
100218,Vincent,Moreau,20/05/1995,F,RD,Data Scientist,97710,26/01/2016,,Active,,4,4,Paris
100219,Antoine,Dubois,03/05/1973,F,RD,Senior Software Engineer,111220,04/09/2022,,Active,,1,3,Paris
100220,Nicolas,Martin,15/04/1977,F,RD,QA Engineer,113480,28/04/2021,,LOA,,3,4,Paris
100221,Giovanni,Gallo,29/05/1972,M,SALES,Sales Manager,89660,05/02/2016,,Active,,4,5,Milan
100222,Marco,Marino,18/03/1990,M,SALES,Sales Representative,62172,02/07/2020,,LOA,,4,4,Milan
100223,Sara,Ricci,19/04/1973,M,SALES,Sales Representative,60110,03/12/2015,,LOA,,4,3,Milan
100224,Marco,Greco,13/12/1989,M,SALES,Business Development Manager,55721,14/01/2019,,Active,,2,3,Milan
100225,Martina,Esposito,07/03/1971,M,SALES,Sales Representative,89193,03/01/2016,,Active,,4,5,Milan
100226,Martina,Conti,19/10/1973,M,SALES,Senior Sales Rep,84151,16/02/2023,,Active,,2,3,Milan
100227,Sara,Marino,14/02/1992,M,SALES,Account Manager,69644,20/08/2016,09/06/2022,Terminated,Layoff,3,2,Milan
100228,Laura,Colombo,16/07/1990,F,SALES,Account Manager,71772,14/03/2016,,Active,,4,3,Milan
100229,Riccardo,De Luca,16/03/1999,F,SALES,Sales Manager,95566,31/08/2021,,Active,,3,3,Milan
100230,Sara,Mancini,01/11/1995,M,SALES,Business Development Manager,103509,08/10/2023,,LOA,,4,3,Milan
100231,Federica,Romano,31/07/2000,F,SALES,Sales Representative,78734,11/08/2023,,LOA,,4,5,Milan
100232,Laura,Bianchi,30/05/1998,F,SALES,Business Development Manager,101712,25/05/2018,,Active,,3,3,Milan
100233,Lorenzo,Vitale,22/09/1992,F,SALES,Sales Director,95982,04/10/2022,,Active,,4,4,Milan
100234,Francesca,Ricci,02/07/1999,M,SALES,Account Manager,92272,15/06/2022,,Active,,4,3,Milan
100235,Francesca,Rossi,04/06/1974,F,SALES,Business Development Manager,74518,25/11/2017,,Active,,3,4,Milan
100236,Andrea,Gallo,07/02/1971,M,SALES,Account Manager,57606,31/05/2020,,LOA,,4,4,Milan
100237,Riccardo,Costa,13/04/1979,M,SALES,Sales Representative,78715,04/11/2020,,LOA,,4,3,Milan
100238,Giulia,Esposito,06/01/1971,M,SALES,Business Development Manager,83816,06/11/2018,,Active,,2,3,Milan
100239,Stefano,Ricci,03/03/1988,F,SALES,Sales Manager,51913,23/01/2022,,LOA,,4,5,Milan
100240,Martina,Conti,14/03/1970,M,SALES,Senior Sales Rep,87837,26/11/2022,,Active,,2,5,Milan
100241,Riccardo,Colombo,11/07/1990,M,SALES,Sales Manager,91884,11/04/2016,,LOA,,3,3,Milan
100242,Francesca,Gallo,15/10/1985,M,SALES,Sales Representative,88677,19/02/2020,,Active,,2,3,Milan
100243,Sara,Esposito,19/03/1978,F,SALES,Senior Sales Rep,89087,10/03/2019,,LOA,,2,3,Milan
100244,Federica,Romano,22/11/1994,F,SALES,Account Manager,70616,14/11/2016,,Active,,4,4,Milan
100245,Laura,Bianchi,02/10/1978,M,SALES,Sales Manager,94872,22/04/2019,,LOA,,3,4,Milan
100246,Valentina,Ferrari,13/05/1995,F,SALES,Senior Sales Rep,52142,07/05/2015,,Active,,3,4,Milan
100247,Laura,Vitale,30/11/1992,F,SALES,Sales Representative,103954,08/04/2016,,Active,,4,4,Milan
100248,Federica,Colombo,26/01/1989,F,SALES,Account Manager,107331,24/02/2016,,Active,,4,3,Milan
100249,Stefano,Esposito,18/08/1980,M,SALES,Senior Sales Rep,91469,09/05/2017,,Active,,3,4,Milan
100250,Giulia,Gallo,16/11/1993,F,SALES,Business Development Manager,96140,25/02/2018,,Active,,3,4,Milan
100251,Andrea,De Luca,29/08/1972,M,SALES,Senior Sales Rep,66362,09/02/2018,,Active,,2,3,Milan
100252,Laura,Bianchi,26/11/1995,F,SALES,Sales Representative,79621,03/02/2022,,LOA,,2,4,Milan
100253,Giovanni,Marino,22/07/1986,F,SALES,Sales Representative,50162,06/02/2020,,Active,,4,5,Milan
100254,Elena,Ferrari,22/12/1993,F,SALES,Account Manager,82421,18/06/2019,,LOA,,3,4,Milan
100255,Andrea,Mancini,02/06/1985,M,SALES,Sales Representative,91037,27/08/2022,,Active,,4,3,Milan
100256,Stefano,Costa,12/01/1970,F,SALES,Sales Representative,60418,19/10/2019,,Active,,4,5,Milan
100257,Davide,Ferrari,06/09/1986,M,SALES,Senior Sales Rep,75974,14/06/2022,,Active,,3,4,Milan
100258,Luca,Esposito,18/01/1970,F,SALES,Sales Representative,64823,24/05/2017,,Active,,3,3,Milan
100259,Francesca,De Luca,06/12/1975,M,SALES,Senior Sales Rep,56763,10/05/2020,30/12/2022,Terminated,Resignation,3,5,Milan
100260,Andrea,Bianchi,25/01/1973,F,SALES,Senior Sales Rep,73015,12/12/2020,,Active,,4,4,Milan
100261,Stefano,Colombo,21/11/1973,F,SALES,Account Manager,97841,16/02/2016,,Active,,3,5,Milan
100262,Chiara,Marino,01/12/1998,F,SALES,Senior Sales Rep,105567,12/12/2015,,Active,,4,5,Milan
100263,Giovanni,Colombo,29/07/1987,M,SALES,Business Development Manager,75289,25/04/2018,,Active,,2,4,Milan
100264,Giovanni,Rossi,14/03/1986,M,SALES,Sales Representative,85806,20/07/2018,,LOA,,4,4,Milan
100265,Luca,Rossi,05/10/1981,M,SALES,Sales Manager,68775,02/06/2017,03/05/2020,Terminated,Other,3,4,Milan
100266,Lorenzo,Ferrari,25/09/1998,F,SALES,Senior Sales Rep,55478,06/01/2021,,Active,,3,4,Milan
100267,Federica,Bruno,12/07/1987,F,SALES,Senior Sales Rep,95788,30/07/2021,,Active,,3,5,Milan
100268,Chiara,Ferrari,28/06/1989,M,SALES,Sales Representative,93652,20/04/2016,,Active,,4,4,Milan
100269,Andrea,Rossi,08/05/1977,M,SALES,Account Manager,74370,26/07/2020,,Active,,2,4,Milan
100270,Marco,Bruno,05/04/1989,M,SALES,Account Manager,91125,19/01/2018,,Active,,2,3,Milan
100271,Laura,Romano,30/06/1986,M,SALES,Business Development Manager,94179,06/10/2016,,Active,,4,3,Milan
100272,Giulia,Rossi,20/12/1980,M,SALES,Business Development Manager,61728,08/07/2015,,LOA,,4,5,Milan
100273,Chiara,Bruno,19/02/1981,F,SALES,Business Development Manager,104132,01/09/2019,,Active,,2,3,Milan
100274,Valentina,Ricci,19/02/1993,M,SALES,Account Manager,106756,08/07/2015,,Active,,3,5,Milan
100275,Federica,Costa,11/05/1970,M,SALES,Sales Manager,65897,20/02/2019,,Active,,3,4,Milan
100276,Federica,Ricci,02/10/1976,F,SALES,Sales Representative,85490,27/01/2015,,Active,,3,5,Milan
100277,Marco,Conti,18/10/1983,M,SALES,Senior Sales Rep,82245,01/03/2016,,Active,,4,5,Milan
100278,Luca,Russo,20/05/1980,M,SALES,Senior Sales Rep,99014,29/10/2020,,Active,,2,2,Milan
100279,Luca,Russo,06/07/1989,F,SALES,Sales Manager,67104,06/06/2022,,Active,,4,5,Milan
100280,Riccardo,Costa,14/03/1982,M,SALES,Sales Manager,57141,14/08/2017,19/02/2021,Terminated,Retirement,2,3,Milan
100281,Martina,Esposito,15/01/1994,M,SALES,Sales Representative,70205,07/01/2019,,Active,,3,5,Milan
100282,Sara,Russo,24/08/1979,F,SALES,Account Manager,75968,04/09/2018,,Active,,3,4,Milan
100283,Marco,Conti,14/04/1990,F,SALES,Sales Representative,80280,27/03/2021,,Active,,2,4,Milan
100284,Giulia,Ricci,12/11/1975,M,SALES,Sales Representative,92250,22/03/2017,,Active,,2,4,Milan
100285,Luca,Colombo,23/12/1998,M,SALES,Senior Sales Rep,58029,22/12/2019,,Active,,1,3,Milan
100286,Martina,Conti,03/04/1992,M,SALES,Account Manager,73196,01/05/2015,,LOA,,3,3,Milan
100287,Andrea,Russo,19/07/1997,F,SALES,Sales Representative,77000,11/12/2021,,Active,,4,3,Milan
100288,Lorenzo,Bianchi,21/10/1988,M,SALES,Sales Manager,102570,27/03/2017,,Active,,3,1,Milan
100289,Laura,Vitale,28/09/1991,M,SALES,Senior Sales Rep,67723,10/11/2018,,Active,,2,3,Milan
100290,Davide,Russo,28/02/1991,M,SALES,Business Development Manager,56562,08/12/2020,,Active,,3,3,Milan
100291,Chiara,Conti,01/12/1985,M,SALES,Account Manager,109898,12/12/2016,,Active,,3,4,Milan
100292,Andrea,Colombo,30/01/1992,M,SALES,Sales Representative,55915,29/01/2021,,LOA,,2,4,Milan
100293,Laura,Rossi,18/11/1984,M,SALES,Account Manager,96985,20/11/2021,,Active,,2,4,Milan
100294,Marco,Bianchi,25/04/1996,M,SALES,Sales Director,106404,26/11/2022,,Active,,3,2,Milan
100295,Francesca,Bruno,16/07/1983,F,SALES,Account Manager,101894,14/08/2018,,Active,,3,4,Milan
100296,Federica,Gallo,06/01/1980,F,SALES,Senior Sales Rep,70107,19/06/2022,,Active,,4,3,Milan
100297,Lorenzo,Russo,03/03/1978,M,SALES,Account Manager,87063,03/10/2021,,Active,,2,4,Milan
100298,Chiara,Gallo,01/05/1984,M,SALES,Account Manager,97794,18/11/2016,,Active,,4,3,Milan
100299,Chiara,Ferrari,21/09/1985,F,SALES,Senior Sales Rep,75292,17/11/2017,,Active,,3,3,Milan
100300,Laura,Conti,03/10/1985,F,SALES,Sales Manager,92661,14/02/2021,,LOA,,4,3,Milan
100301,Giulia,Greco,25/11/1970,M,SALES,Sales Director,72400,29/07/2018,,Active,,2,3,Milan
100302,Federica,Ferrari,27/02/1985,M,SALES,Sales Manager,78267,30/08/2021,,LOA,,4,3,Milan
100303,Giulia,Esposito,07/11/1984,F,SALES,Sales Director,97319,21/04/2017,,LOA,,4,4,Milan
100304,Sara,Ricci,21/04/1974,M,SALES,Account Manager,53572,23/07/2015,,LOA,,3,3,Milan
100305,Laura,Colombo,09/05/1974,M,SALES,Sales Manager,81035,16/04/2015,,Active,,4,3,Milan
100306,Laura,Marino,02/02/1974,F,SALES,Sales Representative,108031,14/03/2022,,Active,,3,3,Milan
100307,Stefano,Costa,25/10/1981,M,SALES,Sales Director,99298,15/07/2017,,Active,,4,2,Milan
100308,Federica,De Luca,15/06/1996,M,SALES,Sales Manager,77435,20/07/2017,,LOA,,4,4,Milan
100309,Chiara,Mancini,29/05/1983,M,SALES,Sales Director,87435,20/11/2015,,Active,,4,4,Milan
100310,Andrea,Esposito,22/02/1990,M,SALES,Sales Representative,102983,09/12/2016,,Active,,2,2,Milan
100311,Matteo,Bianchi,10/09/1996,F,SALES,Account Manager,75434,22/11/2017,,Active,,3,4,Milan
100312,Stefano,Rossi,13/12/1997,M,SALES,Business Development Manager,77160,03/08/2021,,LOA,,2,4,Milan
100313,Francesca,Esposito,01/11/1982,M,SALES,Sales Manager,75103,02/01/2021,,LOA,,4,4,Milan
100314,Valentina,Marino,29/01/1988,M,SALES,Senior Sales Rep,75938,12/08/2016,,LOA,,4,3,Milan
100315,Laura,Marino,16/09/1986,M,SALES,Sales Director,68372,24/03/2015,,Active,,4,5,Milan
100316,Chiara,Bianchi,25/06/1983,M,SALES,Senior Sales Rep,97762,05/05/2023,,Active,,3,4,Milan
100317,Matteo,De Luca,25/09/1991,F,SALES,Sales Director,83768,08/07/2023,,Active,,4,2,Milan
100318,Lorenzo,Bianchi,08/07/1993,M,SALES,Account Manager,66350,18/05/2021,13/12/2022,Terminated,Retirement,1,2,Milan
100319,Davide,Gallo,28/10/1990,F,SALES,Senior Sales Rep,65855,30/08/2020,,Active,,3,4,Milan
100320,Federica,Gallo,11/06/1985,F,SALES,Business Development Manager,68682,31/10/2016,,Active,,1,2,Milan
100321,Chiara,Ricci,26/05/2000,F,SALES,Sales Director,51314,26/04/2017,,LOA,,4,5,Milan
100322,Laura,Bianchi,15/01/1999,M,SALES,Sales Director,66540,10/12/2016,,Active,,3,5,Milan
100323,Martina,Conti,23/08/1985,M,SALES,Business Development Manager,94380,24/02/2020,,LOA,,3,4,Milan
100324,Marco,Luccini,18/09/1999,M,SALES,Account Manager,94853,13/03/2019,,Active,,2,2,Milan
100325,Davide,Marino,07/06/1999,M,SALES,Sales Representative,59825,22/12/2022,,Active,,3,3,Milan
100326,Lorenzo,Bruno,15/07/2000,M,SALES,Sales Director,67001,27/07/2016,,LOA,,4,3,Milan
100327,Matteo,Bruno,23/12/1979,M,SALES,Sales Director,83247,12/09/2022,,LOA,,3,3,Milan
100328,Valentina,Greco,19/05/1974,M,SALES,Account Manager,99998,12/04/2020,,Active,,4,5,Milan
100329,Chiara,Gallo,08/01/1980,M,SALES,Sales Representative,74358,07/05/2023,,LOA,,3,3,Milan
100330,Giulia,Ferrari,08/03/1991,F,SALES,Senior Sales Rep,69553,07/03/2017,,LOA,,3,5,Milan
100331,Matteo,Bruno,10/05/1988,F,SALES,Sales Representative,70734,21/05/2021,,LOA,,4,3,Milan
100332,Riccardo,Romano,22/01/1984,F,SALES,Senior Sales Rep,99885,11/02/2022,15/11/2023,Terminated,Layoff,4,4,Milan
100333,Luca,Bianchi,25/07/1997,F,SALES,Senior Sales Rep,81286,12/11/2019,,LOA,,3,2,Milan
100334,Marco,Bruno,27/10/1993,M,SALES,Sales Representative,95450,19/02/2017,09/01/2020,Terminated,Retirement,4,3,Milan
100335,Giovanni,Greco,29/06/1977,F,SALES,Account Manager,79879,25/09/2015,,Active,,4,4,Milan
100336,Andrea,Bruno,28/12/1991,F,SALES,Senior Sales Rep,51253,11/01/2019,,Active,,3,4,Milan
100337,Marco,Luccini,31/07/1977,F,SALES,Business Development Manager,107445,19/05/2016,,Active,,3,4,Milan
100338,Giulia,Esposito,27/04/1999,M,SALES,Sales Director,74920,22/03/2015,25/08/2020,Terminated,Other,2,3,Milan
100339,Matteo,Rossi,05/07/1983,F,SALES,Sales Representative,89690,20/09/2019,,Active,,4,3,Milan
100340,Francesca,Greco,11/02/1975,M,SALES,Senior Sales Rep,63090,20/10/2023,,Active,,4,5,Milan
100341,Martina,Greco,12/03/1977,M,SALES,Sales Representative,71666,11/06/2015,,Active,,3,1,Milan
100342,Laura,Bianchi,15/01/1974,M,SALES,Account Manager,92227,28/09/2023,,Active,,3,5,Milan
100343,Stefano,Russo,24/06/1974,M,SALES,Sales Representative,102533,16/12/2016,,Active,,4,3,Milan
100344,Giulia,Rossi,17/03/1976,M,SALES,Sales Director,108623,10/06/2022,,Active,,3,4,Milan
100345,Elena,Bruno,16/03/1978,M,SALES,Sales Manager,104768,11/04/2016,,LOA,,3,5,Milan
100346,Francesca,Bianchi,18/08/1972,F,SALES,Account Manager,94459,14/10/2016,,LOA,,3,4,Milan
100347,Marco,Bianchi,02/09/1991,M,SALES,Sales Representative,53012,22/06/2020,,LOA,,2,4,Milan
100348,Chiara,Bruno,14/04/1993,M,SALES,Sales Director,93366,12/11/2020,,Active,,4,4,Milan
100349,Andrea,Vitale,29/06/1997,F,SALES,Account Manager,106978,12/08/2015,17/11/2020,Terminated,Other,2,4,Milan
100350,Riccardo,Marino,04/04/1972,F,SALES,Business Development Manager,103549,07/09/2020,,LOA,,3,3,Milan
100351,Luca,Mancini,20/01/1990,F,SALES,Business Development Manager,56726,18/07/2018,,LOA,,3,2,Milan
100352,Luca,Greco,20/10/1992,M,SALES,Sales Manager,73812,22/04/2021,,LOA,,4,4,Milan
100353,Federica,Mancini,25/06/1999,M,SALES,Account Manager,99762,28/01/2019,,Active,,4,1,Milan
100354,Federica,Luccini,09/10/1986,M,SALES,Sales Manager,59204,15/11/2022,,Active,,4,4,Milan
100355,Davide,Colombo,31/05/1978,M,SALES,Account Manager,79952,09/05/2016,,LOA,,4,3,Milan
100356,Martina,Russo,29/05/1998,M,SALES,Sales Manager,93152,16/07/2022,,LOA,,3,4,Milan
100357,Giovanni,Russo,26/10/1994,M,SALES,Business Development Manager,101188,08/11/2019,,LOA,,4,3,Milan
100358,Andrea,Esposito,19/05/1987,F,SALES,Sales Director,107762,17/05/2022,,Active,,3,5,Milan
100359,Davide,Conti,19/05/1985,F,SALES,Business Development Manager,77049,19/04/2018,,Active,,3,5,Milan
100360,Federica,Bruno,31/10/1994,M,SALES,Sales Director,96817,04/02/2022,,Active,,3,3,Milan
100361,Valentina,Luccini,03/05/1994,F,SALES,Sales Director,86849,14/10/2022,,Active,,3,4,Milan
100362,Federica,Greco,12/12/1988,F,SALES,Account Manager,59524,22/02/2015,,Active,,2,2,Milan
100363,Sara,Marino,27/07/1976,F,SALES,Sales Manager,99387,12/09/2015,,Active,,3,3,Milan
100364,Federica,Ricci,11/01/1999,M,SALES,Sales Director,75007,17/04/2021,,Active,,3,5,Milan
100365,Federica,Russo,01/08/1970,M,SALES,Account Manager,109735,05/05/2023,,LOA,,3,4,Milan
100366,Federica,Colombo,06/09/1978,M,SALES,Sales Representative,61389,19/04/2018,,Active,,4,2,Milan
100367,Davide,Vitale,08/11/1981,F,SALES,Sales Representative,71663,16/06/2016,,Active,,3,5,Milan
100368,Riccardo,Russo,20/01/1998,F,SALES,Sales Director,101767,26/11/2021,,Active,,3,3,Milan
100369,Giovanni,Ricci,01/04/1978,M,SALES,Senior Sales Rep,85591,02/11/2020,29/02/2024,Terminated,Retirement,3,2,Milan
100370,Riccardo,Bruno,09/03/1986,F,SALES,Sales Representative,103981,17/04/2018,,LOA,,4,4,Milan
100371,Stefano,Ricci,23/10/1998,M,SALES,Sales Representative,94731,18/11/2021,,Active,,4,3,Milan
100372,Davide,Vitale,08/09/1982,F,SALES,Account Manager,102613,12/04/2015,,Active,,3,4,Milan
100373,Riccardo,Luccini,11/09/1973,F,SALES,Senior Sales Rep,54290,29/01/2016,,Active,,3,4,Milan
100374,Francesca,Colombo,14/02/1994,F,SALES,Senior Sales Rep,103526,18/11/2022,,LOA,,4,4,Milan
100375,Stefano,Bruno,13/09/1971,M,SALES,Account Manager,54616,25/12/2015,30/12/2020,Terminated,Layoff,3,3,Milan
100376,Lorenzo,Costa,09/04/1998,F,SALES,Sales Director,94125,15/07/2019,,Active,,2,1,Milan
100377,Luca,Russo,04/04/1973,M,SALES,Account Manager,101569,05/01/2019,,Active,,4,4,Milan
100378,Lorenzo,Conti,22/08/1999,F,SALES,Business Development Manager,98939,07/05/2015,,Active,,3,4,Milan
100379,Andrea,Greco,19/05/2000,M,SALES,Sales Representative,86275,01/12/2023,,Active,,4,3,Milan
100380,Lorenzo,Vitale,24/07/1994,M,SALES,Senior Sales Rep,77043,15/12/2015,,Active,,4,5,Milan
100381,Valentina,Ricci,03/09/1997,F,SALES,Business Development Manager,105853,01/11/2017,,Active,,2,4,Milan
100382,Federica,Ferrari,15/01/1983,F,SALES,Sales Director,81928,14/07/2022,20/04/2023,Terminated,Retirement,4,3,Milan
100383,Francesca,Greco,16/10/1997,F,SALES,Sales Director,79533,13/10/2015,,Active,,3,4,Milan
100384,Andrea,Gallo,10/03/1984,M,SALES,Sales Manager,101489,21/10/2019,,Active,,3,4,Milan
100385,Elena,Bianchi,26/06/2000,M,SALES,Business Development Manager,79186,22/03/2023,,LOA,,3,3,Milan
100386,Valentina,Ferrari,03/08/1982,M,SALES,Sales Representative,98073,27/07/2016,,Active,,4,2,Milan
100387,Giovanni,Rossi,07/02/1996,M,SALES,Business Development Manager,86149,29/06/2021,,Active,,3,5,Milan
100388,Andrea,Gallo,10/08/1987,F,SALES,Account Manager,80454,03/07/2017,,Active,,3,2,Milan
100389,Marco,Ricci,18/07/1997,M,SALES,Sales Director,60434,03/09/2022,,Active,,2,5,Milan
100390,Laura,Gallo,25/10/1971,F,SALES,Senior Sales Rep,67324,15/06/2017,,Active,,3,2,Milan
100391,Elena,Conti,26/01/1991,M,SALES,Account Manager,56764,06/02/2020,,Active,,4,4,Milan
100392,Federica,Romano,24/11/1986,M,SALES,Business Development Manager,66487,01/05/2022,,Active,,3,5,Milan
100393,Elena,Gallo,03/11/1991,F,SALES,Sales Representative,107804,21/11/2023,,Active,,2,3,Milan
100394,Davide,Colombo,27/09/1976,M,SALES,Sales Manager,77172,04/02/2017,,Active,,4,4,Milan
100395,Laura,Colombo,02/07/1996,F,SALES,Senior Sales Rep,65969,22/10/2016,,LOA,,1,4,Milan
100396,Giovanni,Russo,03/09/1995,F,SALES,Sales Representative,76571,24/08/2016,12/06/2021,Terminated,Retirement,3,4,Milan
100397,Luca,Colombo,24/02/1990,M,SALES,Business Development Manager,64376,20/10/2021,,LOA,,4,4,Milan
100398,Giovanni,Marino,10/07/1977,F,SALES,Senior Sales Rep,88705,14/02/2023,,LOA,,2,3,Milan
100399,Marco,Colombo,13/06/1993,M,SALES,Business Development Manager,56311,27/08/2020,,Active,,2,5,Milan
100400,Federica,Luccini,10/04/1975,M,SALES,Sales Director,85342,17/01/2016,,Active,,4,5,Milan
100401,Giovanni,De Luca,13/08/1986,F,IT,Network Engineer,102579,27/06/2015,,LOA,,3,4,Milan
100402,Francesca,De Luca,03/01/1976,M,IT,Network Engineer,68564,08/11/2017,,Active,,3,4,Milan
