EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
100403,Marco,Rossi,05/12/1995,F,IT,IT Manager,92896,10/11/2020,,Active,,3,4,Milan
100404,Francesca,Bianchi,10/02/1989,M,IT,Security Analyst,77758,22/04/2022,,Active,,3,4,Milan
100405,Matteo,De Luca,07/10/1994,F,IT,Network Engineer,86640,16/10/2023,,Active,,3,3,Milan
100406,Elena,Conti,12/03/1976,M,IT,Systems Administrator,101321,24/05/2022,,Active,,4,3,Milan
100407,Lorenzo,Bruno,12/09/1994,M,IT,IT Support Specialist,75500,20/11/2021,,Active,,4,1,Milan
100408,Laura,De Luca,15/12/1973,F,IT,IT Manager,89913,20/09/2015,,Active,,1,3,Milan
100409,Giovanni,Greco,19/10/1996,M,IT,Security Analyst,82398,24/08/2015,,Active,,3,3,Milan
100410,Sara,Colombo,05/07/1971,M,IT,Security Analyst,61107,17/10/2023,,Active,,4,3,Milan
100411,Valentina,Ferrari,18/05/1982,M,IT,Security Analyst,88409,29/09/2023,,LOA,,3,1,Milan
100412,Luca,Vitale,06/10/1982,M,IT,Systems Administrator,103445,22/02/2023,,Active,,3,4,Milan
100413,Lorenzo,Rossi,17/09/1981,F,IT,IT Support Specialist,54743,17/12/2016,,Active,,3,3,Milan
100414,Davide,Vitale,16/10/1995,M,IT,Database Administrator,81695,21/10/2017,,LOA,,4,4,Milan
100415,Stefano,Rossi,15/08/1991,F,IT,Systems Administrator,101685,21/04/2016,,LOA,,4,4,Milan
100416,Martina,Gallo,03/03/1993,M,IT,Network Engineer,56095,03/01/2021,23/12/2022,Terminated,Retirement,3,4,Milan
100417,Federica,Romano,18/05/1991,M,IT,IT Manager,98900,09/07/2018,,Active,,4,5,Milan
100418,Chiara,Ricci,27/11/1981,F,IT,IT Support Specialist,73332,26/04/2017,,Active,,2,2,Milan
100419,Marco,Vitale,24/11/1971,F,IT,Database Administrator,108859,29/05/2020,,Active,,4,5,Milan
100420,Laura,Romano,05/12/1992,M,IT,Cloud Engineer,84454,21/02/2018,,Active,,4,3,Milan
100421,Giovanni,Gallo,30/08/1987,M,IT,IT Support Specialist,95760,12/09/2022,,LOA,,3,3,Milan
100422,Matteo,Conti,24/01/1996,M,IT,Cloud Engineer,85950,17/02/2016,,Active,,3,3,Milan
100423,Elena,Romano,16/05/1992,M,IT,Cloud Engineer,105989,03/10/2019,,Active,,3,3,Milan
100424,Chiara,Esposito,09/02/1982,F,IT,IT Manager,59558,23/08/2017,,LOA,,4,4,Milan
100425,Valentina,De Luca,30/05/1992,M,IT,IT Support Specialist,69663,04/07/2016,,Active,,3,5,Milan
100426,Francesca,Romano,10/09/1972,F,IT,Network Engineer,56311,01/06/2017,,LOA,,3,3,Milan
100427,Federica,Vitale,24/07/1981,M,IT,Cloud Engineer,63038,10/11/2018,05/09/2020,Terminated,Layoff,3,4,Milan
100428,Sara,Gallo,01/08/1984,F,IT,Systems Administrator,74973,20/07/2022,,LOA,,3,3,Milan
100429,Riccardo,De Luca,26/04/1998,F,IT,Security Analyst,60616,13/11/2021,,Active,,3,3,Milan
100430,Davide,Conti,03/03/1982,M,IT,Systems Administrator,84140,28/12/2019,,Active,,4,3,Milan
100431,Andrea,Ricci,12/09/1999,M,IT,IT Manager,60938,27/10/2017,,Active,,3,2,Milan
100432,Giulia,Rossi,23/10/1987,M,IT,IT Manager,67200,16/11/2020,,Active,,3,2,Milan
100433,Chiara,Ricci,30/09/1982,M,IT,Network Engineer,104953,21/12/2019,,Active,,2,2,Milan
100434,Laura,Costa,01/04/1994,M,IT,Security Analyst,61602,20/01/2018,,Active,,3,3,Milan
100435,Martina,Luccini,13/09/1998,M,IT,Network Engineer,85367,04/03/2022,,Active,,3,2,Milan
100436,Martina,Marino,26/12/1976,M,IT,IT Manager,68793,28/05/2018,07/12/2022,Terminated,Retirement,3,1,Milan
100437,Sara,Rossi,23/04/1989,F,IT,Cloud Engineer,85927,13/12/2023,,Active,,3,3,Milan
100438,Lorenzo,Ricci,29/04/1977,F,IT,Systems Administrator,64456,07/01/2023,,LOA,,3,3,Milan
100439,Davide,Greco,02/02/1999,M,IT,Network Engineer,62320,02/05/2023,,Active,,4,3,Milan
100440,Stefano,Costa,17/03/1982,M,IT,IT Support Specialist,51271,09/11/2022,,Active,,2,5,Milan
100441,Francesca,Greco,28/01/1982,F,IT,Network Engineer,55911,27/05/2016,,Active,,2,4,Milan
100442,Sara,Mancini,29/08/1986,F,IT,IT Support Specialist,55257,14/03/2020,,Active,,4,5,Milan
100443,Lorenzo,Ferrari,14/05/1994,M,IT,Security Analyst,104280,09/04/2020,,Active,,1,5,Milan
100444,Lorenzo,Costa,01/02/1981,F,IT,Systems Administrator,98190,10/04/2023,,Active,,4,4,Milan
100445,Lorenzo,Greco,29/06/1984,F,IT,Network Engineer,84139,11/10/2016,,Active,,2,4,Milan
100446,Elena,Russo,28/11/1999,F,IT,Network Engineer,78453,11/06/2017,,Active,,3,3,Milan
100447,Francesca,Conti,26/11/1980,M,IT,Systems Administrator,60157,06/02/2015,,LOA,,3,2,Milan
100448,Luca,Bruno,16/01/1998,F,IT,Network Engineer,101869,03/09/2015,13/08/2023,Terminated,Retirement,2,4,Milan
100449,Elena,Costa,28/08/1978,M,IT,IT Manager,66429,29/03/2015,,Active,,4,4,Milan
100450,Sara,Vitale,26/12/1991,M,IT,Cloud Engineer,97998,16/02/2017,,Active,,3,5,Milan
100451,Valentina,Ferrari,29/10/1993,M,IT,Cloud Engineer,74059,26/09/2016,,Active,,3,4,Milan
100452,Valentina,Rossi,19/10/1997,F,IT,Database Administrator,97251,31/01/2019,,Active,,2,5,Milan
100453,Matteo,Luccini,24/08/2000,F,IT,IT Support Specialist,68555,30/07/2020,,Active,,3,4,Milan
100454,Giovanni,Ferrari,19/12/1971,M,IT,Cloud Engineer,57015,15/06/2016,,Active,,3,2,Milan
100455,Laura,Luccini,28/12/1997,F,IT,Systems Administrator,64465,12/11/2022,,Active,,3,2,Milan
100456,Luca,Costa,30/08/1998,F,IT,Network Engineer,102051,06/09/2015,,LOA,,4,4,Milan
100457,Giulia,Ferrari,20/08/1983,M,IT,Systems Administrator,97524,16/11/2015,,Active,,3,3,Milan
100458,Chiara,Romano,19/01/1995,M,IT,Security Analyst,87785,27/05/2023,,Active,,3,3,Milan
100459,Francesca,Romano,03/02/1978,F,IT,Network Engineer,84989,02/03/2021,,Active,,4,3,Milan
100460,Federica,Bruno,04/09/1986,M,IT,IT Manager,89872,16/08/2019,,LOA,,3,4,Milan
100461,Davide,Gallo,18/04/1990,M,IT,Network Engineer,68643,07/01/2020,,Active,,3,4,Milan
100462,Sara,Ricci,21/08/1979,M,IT,Systems Administrator,83506,13/07/2018,10/08/2024,Terminated,Layoff,3,5,Milan
100463,Giulia,Costa,15/12/1985,M,IT,IT Support Specialist,66374,01/10/2016,,Active,,3,4,Milan
100464,Lorenzo,Colombo,18/06/1973,M,IT,Cloud Engineer,81999,11/02/2023,,LOA,,4,4,Milan
100465,Sara,Russo,07/11/1995,M,IT,Database Administrator,107658,12/04/2019,24/04/2020,Terminated,Layoff,4,3,Milan
100466,Chiara,Rossi,08/06/1998,M,IT,Systems Administrator,84365,20/09/2023,,Active,,1,4,Milan
100467,Giovanni,Ricci,14/11/1976,M,IT,Systems Administrator,99338,26/07/2015,,LOA,,3,4,Milan
100468,Sara,Conti,22/08/1976,F,IT,IT Support Specialist,98844,25/06/2016,,LOA,,1,3,Milan
100469,Giovanni,De Luca,07/11/1975,F,IT,Cloud Engineer,75907,19/07/2023,,Active,,4,3,Milan
100470,Chiara,Ricci,19/03/1973,M,IT,Network Engineer,55871,26/12/2017,,Active,,2,3,Milan
100471,Matteo,Bruno,15/06/1985,M,IT,IT Manager,72919,29/08/2021,,Active,,3,5,Milan
100472,Andrea,Costa,06/01/1972,M,IT,Security Analyst,99658,14/08/2017,,Active,,4,2,Milan
100473,Chiara,Bianchi,27/11/1982,M,IT,Security Analyst,79495,26/02/2015,,Active,,3,3,Milan
100474,Matteo,Colombo,06/07/1994,M,IT,Security Analyst,97836,13/11/2020,,LOA,,4,4,Milan
100475,Lorenzo,Luccini,14/12/1971,M,IT,IT Manager,101720,12/11/2017,,Active,,4,3,Milan
100476,Luca,Conti,16/08/1999,M,IT,IT Manager,51250,16/01/2018,,Active,,3,5,Milan
100477,Lorenzo,Luccini,20/06/1974,F,IT,Security Analyst,63033,16/07/2018,,Active,,3,3,Milan
100478,Giulia,Ricci,30/09/1993,M,IT,Security Analyst,51204,02/06/2018,,LOA,,3,3,Milan
100479,Chiara,Luccini,17/05/1982,M,IT,Network Engineer,86368,11/09/2015,,LOA,,4,3,Milan
100480,Andrea,Ferrari,23/02/1987,F,IT,Network Engineer,65752,02/11/2020,,Active,,3,3,Milan
100481,Riccardo,Costa,28/04/1994,M,IT,Systems Administrator,85478,23/06/2016,,Active,,4,3,Milan
100482,Giovanni,Bianchi,17/04/1989,M,IT,IT Support Specialist,54444,21/08/2023,,Active,,3,5,Milan
100483,Riccardo,Bianchi,29/04/1971,F,IT,Security Analyst,69880,02/08/2023,,LOA,,3,5,Milan
100484,Andrea,Colombo,16/10/1974,M,IT,Systems Administrator,87161,22/06/2016,,Active,,3,4,Milan
100485,Elena,Ferrari,13/11/2000,M,IT,Systems Administrator,62057,30/09/2023,,LOA,,4,4,Milan
100486,Matteo,Ricci,13/06/1971,F,IT,Systems Administrator,77069,01/08/2019,,Active,,3,4,Milan
100487,Luca,Romano,15/09/1989,F,IT,IT Support Specialist,108168,02/12/2021,,Active,,3,3,Milan
100488,Lorenzo,Bruno,06/09/1987,M,IT,IT Support Specialist,57164,09/11/2021,,Active,,3,4,Milan
100489,Giovanni,Vitale,30/09/1987,F,IT,Database Administrator,69082,31/03/2023,12/04/2024,Terminated,Resignation,3,5,Milan
100490,Stefano,Romano,13/12/1988,M,IT,IT Manager,109223,20/04/2018,,Active,,2,4,Milan
100491,Giovanni,Esposito,24/01/1978,M,IT,IT Manager,77103,25/09/2023,,Active,,3,1,Milan
100492,Matteo,Costa,17/01/1974,M,IT,Network Engineer,55976,21/10/2017,,Active,,2,3,Milan
100493,Giovanni,Conti,14/12/1992,M,IT,Network Engineer,74943,12/11/2021,,LOA,,1,3,Milan
100494,Andrea,Romano,27/06/1976,M,IT,IT Manager,70189,02/01/2017,,Active,,3,4,Milan
100495,Valentina,Esposito,26/11/1975,M,IT,Database Administrator,80057,10/04/2017,16/04/2024,Terminated,Layoff,3,4,Milan
100496,Laura,Ricci,24/09/1979,M,IT,Systems Administrator,78958,08/08/2021,,LOA,,2,4,Milan
100497,Davide,Vitale,25/04/1979,M,IT,Cloud Engineer,52406,20/07/2015,,Active,,2,2,Milan
100498,Sara,Bruno,07/12/1973,M,IT,Security Analyst,94046,20/07/2015,,Active,,3,4,Milan
100499,Federica,Romano,05/06/1990,M,IT,IT Manager,100365,28/05/2023,,Active,,3,3,Milan
100500,Martina,Vitale,29/11/1972,M,IT,Security Analyst,71575,14/04/2018,,Active,,3,4,Milan
100501,Giulia,Esposito,19/08/1995,F,IT,Security Analyst,97452,08/03/2023,,Active,,4,5,Milan
100502,Martina,Bruno,25/08/1981,M,IT,Security Analyst,90258,22/11/2020,,Active,,3,4,Milan
100503,Laura,Romano,03/05/1997,F,IT,IT Support Specialist,57746,11/08/2017,,Active,,1,4,Milan
100504,Martina,De Luca,16/01/1972,F,IT,Database Administrator,91983,29/09/2018,,Active,,3,3,Milan
100505,Sara,Greco,23/09/1992,M,IT,Cloud Engineer,94946,02/03/2021,,Active,,3,3,Milan
100506,Marco,Romano,14/09/1978,M,IT,Systems Administrator,102248,15/09/2018,,LOA,,1,3,Milan
100507,Federica,Bruno,30/09/1990,F,IT,Cloud Engineer,69617,17/10/2023,,Active,,3,4,Milan
100508,Marco,Colombo,26/11/1995,M,IT,IT Manager,59784,08/09/2022,,Active,,3,2,Milan
100509,Valentina,Conti,29/05/1978,M,IT,IT Manager,96520,03/09/2021,,Active,,1,3,Milan
100510,Elena,Costa,30/07/1983,F,IT,IT Support Specialist,74524,04/06/2017,,Active,,4,4,Milan
100511,Giovanni,Rossi,26/08/1991,F,IT,Network Engineer,98001,10/08/2020,,Active,,4,3,Milan
100512,Francesca,Luccini,10/05/2000,F,IT,IT Support Specialist,75400,27/06/2016,,Active,,4,4,Milan
100513,Giulia,Ferrari,13/12/1984,M,IT,Cloud Engineer,100212,27/03/2020,,Active,,4,3,Milan
100514,Matteo,Bruno,30/12/1978,M,IT,Network Engineer,93982,27/02/2017,,Active,,2,3,Milan
100515,Marco,Vitale,22/01/1993,M,IT,Database Administrator,70872,24/02/2016,,Active,,3,5,Milan
100516,Chiara,Romano,13/03/1973,M,IT,Security Analyst,79074,29/06/2018,,Active,,2,1,Milan
100517,Francesca,Conti,31/05/1972,M,IT,Security Analyst,108410,19/12/2015,,Active,,3,5,Milan
100518,Elena,Greco,27/11/1984,F,IT,Security Analyst,87210,22/03/2017,,Active,,2,4,Milan
100519,Francesca,Costa,04/12/1983,F,IT,Cloud Engineer,65184,04/09/2022,,LOA,,4,3,Milan
100520,Elena,Conti,24/03/1978,M,IT,IT Support Specialist,79706,05/11/2022,,Active,,3,2,Milan
100521,Laura,Costa,30/08/1977,M,IT,IT Support Specialist,56745,02/03/2018,,Active,,3,4,Milan
100522,Federica,Ferrari,21/07/1983,M,IT,IT Manager,90689,22/12/2020,,LOA,,3,3,Milan
100523,Luca,Bruno,05/05/1979,F,IT,Systems Administrator,101598,13/10/2022,,LOA,,3,4,Milan
100524,Laura,Esposito,25/07/1996,M,IT,Cloud Engineer,61545,07/09/2021,,Active,,3,3,Milan
100525,Lorenzo,Bruno,04/03/1992,M,IT,Database Administrator,103545,26/03/2022,,Active,,2,4,Milan
100526,Andrea,Bianchi,27/04/1990,M,IT,Cloud Engineer,63478,16/12/2020,,LOA,,4,3,Milan
100527,Martina,Gallo,02/01/1974,M,IT,Cloud Engineer,105869,14/07/2021,20/11/2024,Terminated,Other,3,3,Milan
100528,Marco,Vitale,11/02/1986,M,IT,Network Engineer,78292,25/03/2016,,Active,,4,3,Milan
100529,Lorenzo,Conti,10/07/1989,F,IT,Network Engineer,59114,10/02/2021,,Active,,2,3,Milan
100530,Andrea,Greco,22/01/2000,F,IT,Security Analyst,51029,29/05/2016,,Active,,2,5,Milan
100531,Andrea,Ferrari,27/02/1976,F,IT,IT Manager,77898,15/03/2022,,LOA,,3,3,Milan
100532,Stefano,Conti,09/12/1985,M,IT,Cloud Engineer,82647,13/07/2017,,Active,,4,3,Milan
100533,Martina,Vitale,08/11/1995,M,IT,IT Support Specialist,57416,12/02/2019,18/03/2020,Terminated,Other,3,5,Milan
100534,Giovanni,Marino,09/11/1990,F,IT,Security Analyst,80962,18/10/2020,16/09/2024,Terminated,Resignation,3,4,Milan
100535,Federica,Greco,02/07/1997,M,IT,Security Analyst,79755,05/08/2015,,Active,,3,3,Milan
100536,Martina,Gallo,21/03/1983,M,IT,Systems Administrator,67068,30/03/2018,,Active,,2,3,Milan
100537,Giulia,Greco,02/01/1998,M,IT,Network Engineer,83134,22/04/2015,,Active,,2,4,Milan
100538,Davide,Marino,11/07/1981,F,IT,Database Administrator,98428,28/02/2015,,Active,,2,3,Milan
100539,Davide,Ricci,02/10/1991,F,IT,Database Administrator,55531,10/01/2017,,Active,,4,4,Milan
100540,Laura,De Luca,10/03/1987,F,IT,Security Analyst,87863,01/09/2017,,Active,,4,3,Milan
100541,Francesca,Russo,08/07/1977,M,IT,Systems Administrator,98899,15/03/2020,,Active,,4,5,Milan
100542,Lorenzo,Mancini,12/10/1981,F,IT,Security Analyst,68926,17/08/2016,,LOA,,4,3,Milan
100543,Giovanni,Russo,15/05/1974,M,IT,Network Engineer,92733,16/12/2020,,LOA,,4,3,Milan
100544,Davide,Conti,07/09/1990,M,IT,Security Analyst,100495,02/09/2023,,Active,,2,3,Milan
100545,Riccardo,Vitale,23/06/1970,F,IT,Network Engineer,56402,18/07/2022,24/03/2023,Terminated,Resignation,3,4,Milan
100546,Sara,Marino,30/08/1978,F,IT,Cloud Engineer,93031,20/05/2015,07/07/2020,Terminated,Resignation,4,3,Milan
100547,Francesca,Ferrari,15/02/1997,M,IT,Security Analyst,95590,16/06/2016,,Active,,2,3,Milan
100548,Stefano,Marino,25/02/1989,M,IT,IT Support Specialist,60614,06/10/2022,,Active,,4,3,Milan
100549,Lorenzo,Bruno,11/09/1972,F,IT,Systems Administrator,78873,23/11/2017,,Active,,2,5,Milan
100550,Lorenzo,Romano,15/12/1998,M,IT,Security Analyst,90236,08/07/2020,,LOA,,3,5,Milan
100551,Francesca,Russo,09/04/1973,M,IT,Security Analyst,51229,16/10/2015,,Active,,4,3,Milan
100552,Giulia,Conti,14/12/1981,M,IT,IT Manager,50242,12/09/2016,,LOA,,3,5,Milan
100553,Martina,Conti,22/02/1973,F,IT,Network Engineer,57943,21/01/2021,,LOA,,3,5,Milan
100554,Sara,Conti,23/06/1972,M,IT,Database Administrator,85037,02/02/2022,,Active,,4,3,Milan
100555,Sara,Colombo,03/12/1977,F,IT,Security Analyst,95605,21/03/2021,12/11/2023,Terminated,Retirement,3,2,Milan
100556,Laura,Ferrari,21/05/1998,M,IT,Systems Administrator,62654,29/11/2019,,Active,,1,5,Milan
100557,Lorenzo,Ferrari,01/04/1994,F,IT,Security Analyst,52427,20/03/2022,,LOA,,3,3,Milan
100558,Lorenzo,Esposito,01/07/1979,M,IT,IT Support Specialist,59761,02/05/2022,,LOA,,4,3,Milan
100559,Andrea,Mancini,01/05/1999,M,IT,Security Analyst,95960,20/03/2015,,Active,,3,1,Milan
100560,Sara,Esposito,19/06/1990,M,IT,Systems Administrator,57482,08/11/2021,,Active,,3,4,Milan
100561,Matteo,De Luca,18/02/1985,M,IT,Database Administrator,94832,11/04/2023,,Active,,3,3,Milan
100562,Giulia,Romano,18/01/1985,F,IT,IT Manager,61013,16/09/2015,,Active,,4,4,Milan
100563,Giulia,Bianchi,26/06/1974,F,IT,IT Support Specialist,51024,15/11/2023,,LOA,,4,2,Milan
100564,Luca,Greco,02/09/1988,F,IT,IT Manager,63510,11/10/2022,,LOA,,2,3,Milan
100565,Chiara,Romano,22/05/1997,F,IT,Network Engineer,55768,04/10/2022,03/10/2023,Terminated,Other,3,4,Milan
100566,Marco,Vitale,27/07/1980,F,IT,Cloud Engineer,73717,25/02/2017,,Active,,4,5,Milan
100567,Stefano,Colombo,26/05/1982,F,IT,IT Support Specialist,82605,06/08/2015,,Active,,2,4,Milan
100568,Elena,Greco,27/05/1979,M,IT,Systems Administrator,56843,16/11/2019,,LOA,,4,5,Milan
100569,Marco,Mancini,05/02/1993,F,IT,Security Analyst,87995,20/04/2016,26/04/2021,Terminated,Other,3,3,Milan
100570,Chiara,Esposito,18/08/1984,M,IT,Cloud Engineer,74610,21/07/2017,19/02/2024,Terminated,Other,4,2,Milan
100571,Giulia,De Luca,02/07/1976,F,IT,Systems Administrator,75384,04/06/2017,,LOA,,3,3,Milan
100572,Davide,Colombo,25/01/1985,M,IT,IT Manager,58945,05/06/2016,10/03/2023,Terminated,Resignation,2,3,Milan
100573,Riccardo,Ricci,29/03/1983,F,IT,Database Administrator,86225,08/10/2021,,Active,,4,2,Milan
100574,Laura,Colombo,15/07/1996,M,IT,Systems Administrator,97842,23/04/2020,,Active,,3,5,Milan
100575,Martina,Ricci,18/07/1996,M,IT,Database Administrator,52898,02/09/2016,,Active,,1,3,Milan
100576,Giulia,De Luca,28/10/1993,M,IT,IT Support Specialist,82459,04/06/2019,,Active,,3,4,Milan
100577,Matteo,Bianchi,29/01/1986,F,IT,IT Manager,81443,26/04/2018,,Active,,4,3,Milan
100578,Marco,Costa,21/10/1990,M,IT,Security Analyst,101764,28/08/2023,,LOA,,4,4,Milan
100579,Luca,Conti,26/12/2000,M,IT,Cloud Engineer,99341,25/09/2018,,Active,,3,5,Milan
100580,Matteo,Ferrari,31/10/1997,M,IT,IT Support Specialist,109638,07/10/2018,,Active,,4,5,Milan
100581,Elena,Costa,09/10/1997,F,OPS,Operations Manager,71620,17/06/2015,,Active,,4,4,Milan
100582,Riccardo,Ricci,17/03/1994,F,OPS,Operations Director,56001,10/04/2016,,Active,,3,3,Milan
100583,Davide,Russo,04/11/1972,F,OPS,Process Engineer,69516,08/03/2019,,LOA,,4,3,Milan
100584,Sara,Costa,08/11/1997,M,OPS,Operations Manager,65007,16/02/2019,,Active,,2,3,Milan
100585,Luca,Esposito,23/05/1977,M,OPS,Operations Director,44863,04/02/2018,,Active,,4,4,Milan
100586,Sara,De Luca,11/08/2000,M,OPS,Supply Chain Specialist,62533,26/01/2021,,LOA,,3,4,Milan
100587,Luca,Rossi,03/06/1980,F,OPS,Logistics Coordinator,57465,29/10/2020,,LOA,,4,4,Milan
100588,Giovanni,Vitale,22/12/1989,M,OPS,Supply Chain Specialist,46254,19/02/2020,,Active,,4,3,Milan
100589,Giulia,Bianchi,03/11/1985,M,OPS,Operations Manager,45537,10/03/2018,,Active,,4,3,Milan
100590,Valentina,Ricci,31/03/1975,F,OPS,Operations Director,52066,18/06/2015,,Active,,3,3,Milan
100591,Riccardo,Gallo,20/08/1976,M,OPS,Logistics Coordinator,54763,08/03/2019,,Active,,2,1,Milan
100592,Stefano,Bruno,31/12/1976,F,OPS,Process Engineer,54369,18/01/2015,,Active,,3,3,Milan
100593,Stefano,Bruno,29/11/2000,F,OPS,Process Engineer,71107,05/04/2016,,Active,,2,1,Milan
100594,Stefano,Gallo,24/02/1974,F,OPS,Supply Chain Specialist,69500,29/08/2018,06/08/2023,Terminated,Retirement,3,5,Milan
100595,Marco,Ferrari,25/02/1994,F,OPS,Process Engineer,60848,30/12/2019,,Active,,2,3,Milan
100596,Giulia,Gallo,01/11/1987,M,OPS,Supply Chain Specialist,60304,28/08/2016,,LOA,,3,3,Milan
100597,Stefano,Vitale,06/12/1973,M,OPS,Logistics Coordinator,63999,02/06/2017,,LOA,,3,4,Milan
100598,Andrea,Ferrari,11/06/1976,F,OPS,Logistics Coordinator,73710,01/05/2017,,Active,,4,2,Milan
100599,Martina,Romano,07/12/1994,M,OPS,Logistics Coordinator,47190,07/03/2020,,Active,,4,3,Milan
100600,Sara,Greco,01/03/1992,M,OPS,Operations Director,35160,09/04/2021,,Active,,2,3,Milan
100601,Francesca,Greco,17/09/1988,F,OPS,Operations Analyst,42822,04/01/2017,,Active,,4,4,Milan
100602,Elena,Mancini,16/05/1995,M,OPS,Supply Chain Specialist,59458,22/11/2019,,LOA,,3,4,Milan
100603,Giulia,Bianchi,04/05/1984,F,OPS,Operations Director,45702,03/03/2020,,Active,,2,3,Milan
100604,Giulia,Greco,31/01/1983,M,OPS,Operations Analyst,47701,09/12/2020,,Active,,4,3,Milan
100605,Valentina,Vitale,21/06/1984,M,OPS,Operations Manager,58758,19/07/2018,,Active,,2,4,Milan
100606,Andrea,Luccini,16/08/1982,M,OPS,Operations Manager,45684,08/03/2019,,LOA,,2,3,Milan
