EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
100607,Federica,Luccini,13/11/1993,F,OPS,Operations Manager,65178,28/12/2022,,Active,,4,2,Milan
100608,Laura,Gallo,23/12/1983,M,OPS,Operations Director,69283,01/10/2022,,LOA,,4,3,Milan
100609,Marco,Esposito,23/12/1979,M,OPS,Operations Analyst,55147,11/06/2016,,Active,,2,3,Milan
100610,Francesca,Ferrari,05/11/1970,F,OPS,Process Engineer,47868,09/09/2023,,LOA,,2,4,Milan
100611,Giulia,Mancini,03/05/1975,M,OPS,Operations Manager,43112,02/11/2017,09/09/2021,Terminated,Resignation,4,3,Milan
100612,Elena,Rossi,27/01/1974,F,OPS,Operations Director,57795,19/08/2016,,Active,,3,5,Milan
100613,Chiara,Luccini,31/07/1995,M,OPS,Operations Manager,49221,07/10/2015,30/03/2023,Terminated,Resignation,4,5,Milan
100614,Marco,Esposito,08/08/1979,M,OPS,Operations Analyst,73625,27/08/2020,,LOA,,2,4,Milan
100615,Elena,Conti,09/01/1989,F,OPS,Operations Manager,55596,27/05/2017,,LOA,,2,2,Milan
100616,Elena,Greco,29/12/1994,F,OPS,Supply Chain Specialist,60217,05/02/2023,04/07/2024,Terminated,Other,3,4,Milan
100617,Chiara,Vitale,08/04/1988,F,OPS,Operations Director,39561,05/04/2018,,LOA,,4,4,Milan
100618,Valentina,Rossi,29/03/2000,M,OPS,Operations Manager,69253,06/07/2020,,LOA,,4,2,Milan
100619,Lorenzo,Esposito,27/07/1977,F,OPS,Operations Analyst,48124,23/09/2015,,Active,,3,5,Milan
100620,Martina,Mancini,30/06/1982,F,OPS,Logistics Coordinator,61229,30/07/2023,,Active,,3,4,Milan
100621,Giovanni,Marino,11/08/1976,F,OPS,Operations Manager,67069,12/08/2023,,Active,,3,4,Milan
100622,Francesca,Russo,22/01/1973,M,OPS,Process Engineer,74622,02/08/2020,,Active,,4,3,Milan
100623,Francesca,Ferrari,28/08/1999,M,OPS,Process Engineer,48233,06/06/2023,,LOA,,3,4,Milan
100624,Federica,Bruno,01/04/1994,M,OPS,Logistics Coordinator,60141,16/02/2021,18/10/2021,Terminated,Other,3,5,Milan
100625,Giulia,Russo,07/12/1977,F,OPS,Logistics Coordinator,67209,30/03/2021,,Active,,3,3,Milan
100626,Francesca,Mancini,11/08/1999,F,OPS,Logistics Coordinator,71847,18/03/2021,,LOA,,4,4,Milan
100627,Laura,Conti,03/09/1997,M,OPS,Supply Chain Specialist,39025,02/08/2022,,Active,,1,2,Milan
100628,Marco,Bruno,27/01/1987,M,OPS,Operations Manager,58020,03/02/2016,,Active,,2,3,Milan
100629,Luca,Ferrari,05/09/1983,M,OPS,Logistics Coordinator,56372,13/04/2016,,Active,,1,4,Milan
100630,Giovanni,De Luca,17/12/1981,M,OPS,Operations Analyst,59755,25/03/2015,,Active,,3,3,Milan
100631,Francesca,Colombo,26/01/1985,F,OPS,Logistics Coordinator,54629,27/07/2020,,Active,,3,3,Milan
100632,Federica,Colombo,22/11/1982,M,OPS,Process Engineer,41026,22/12/2017,20/03/2023,Terminated,Other,4,4,Milan
100633,Davide,Ferrari,30/05/1995,M,OPS,Supply Chain Specialist,57761,26/12/2023,,LOA,,4,4,Milan
100634,Sara,De Luca,06/10/1999,M,OPS,Process Engineer,51466,20/01/2021,,LOA,,3,3,Milan
100635,Marco,Luccini,15/05/1978,F,OPS,Logistics Coordinator,69912,20/06/2021,,LOA,,4,5,Milan
100636,Giulia,Luccini,01/01/1979,M,OPS,Operations Analyst,54678,01/02/2019,,Active,,4,3,Milan
100637,Martina,Marino,16/11/1982,F,OPS,Operations Manager,50629,31/03/2022,,Active,,2,3,Milan
100638,Stefano,Mancini,11/02/1995,M,OPS,Supply Chain Specialist,45443,22/11/2019,,Active,,3,1,Milan
100639,Valentina,Russo,18/10/1991,M,OPS,Logistics Coordinator,54528,10/10/2023,19/05/2024,Terminated,Layoff,4,5,Milan
100640,Luca,Conti,21/04/1976,M,OPS,Supply Chain Specialist,73038,24/08/2017,,Active,,4,5,Milan
100641,Luca,Ricci,27/11/1996,F,OPS,Operations Director,73294,15/05/2016,,Active,,4,4,Milan
100642,Martina,Colombo,21/06/1976,F,OPS,Logistics Coordinator,61763,13/03/2016,,Active,,3,4,Milan
100643,Elena,Esposito,13/03/1984,M,OPS,Supply Chain Specialist,44496,13/02/2021,,Active,,3,4,Milan
100644,Giulia,Russo,25/12/2000,M,OPS,Supply Chain Specialist,60211,05/11/2023,,Active,,3,5,Milan
100645,Federica,Ricci,05/11/1989,M,OPS,Supply Chain Specialist,40914,11/05/2019,15/03/2022,Terminated,Layoff,4,4,Milan
100646,Valentina,Costa,28/04/1998,F,OPS,Logistics Coordinator,52959,23/07/2018,,LOA,,4,4,Milan
100647,Martina,Bruno,12/12/1988,F,OPS,Process Engineer,39349,16/02/2016,,Active,,3,4,Milan
100648,Stefano,Rossi,03/05/1972,M,OPS,Supply Chain Specialist,43918,12/03/2022,,LOA,,1,3,Milan
100649,Luca,Esposito,29/01/1977,M,OPS,Logistics Coordinator,61890,19/10/2017,,Active,,4,3,Milan
100650,Davide,Romano,02/11/2000,F,OPS,Logistics Coordinator,40531,26/08/2021,,Active,,3,3,Milan
100651,Chiara,Rossi,12/01/1971,M,OPS,Operations Manager,65305,06/04/2021,,Active,,2,4,Milan
100652,Lorenzo,De Luca,06/12/1996,M,OPS,Logistics Coordinator,72174,01/12/2017,,Active,,2,4,Milan
100653,Laura,Esposito,26/01/1980,F,OPS,Operations Manager,67385,01/01/2023,,Active,,3,3,Milan
100654,Matteo,Greco,18/05/2000,M,OPS,Process Engineer,36885,14/02/2017,,LOA,,3,3,Milan
100655,Chiara,Gallo,24/02/1996,F,OPS,Operations Director,65728,03/09/2022,,Active,,2,3,Milan
100656,Matteo,Conti,27/12/1988,F,OPS,Operations Manager,71503,04/04/2023,,Active,,2,3,Milan
100657,Elena,Russo,29/03/1970,F,OPS,Process Engineer,60866,04/11/2017,,LOA,,4,3,Milan
100658,Valentina,Marino,15/08/1977,M,OPS,Logistics Coordinator,43645,25/08/2020,,Active,,2,4,Milan
100659,Davide,Esposito,20/01/1984,F,OPS,Supply Chain Specialist,58631,30/06/2015,,LOA,,4,3,Milan
100660,Davide,Luccini,16/01/1984,M,OPS,Operations Director,44913,20/11/2019,,Active,,3,5,Milan
100661,Giulia,Colombo,01/09/1976,F,OPS,Operations Analyst,52054,12/08/2015,,Active,,2,3,Milan
100662,Giulia,Costa,29/12/1985,F,OPS,Operations Analyst,42372,14/12/2022,,LOA,,4,5,Milan
100663,Luca,Colombo,29/09/1982,M,OPS,Operations Analyst,73382,09/01/2017,,Active,,3,5,Milan
100664,Valentina,De Luca,12/06/1973,M,OPS,Operations Analyst,36701,05/10/2017,,Active,,3,5,Milan
100665,Elena,Esposito,06/07/1984,F,OPS,Operations Analyst,52650,21/09/2016,31/07/2022,Terminated,Other,3,1,Milan
100666,Stefano,Bruno,14/07/1995,M,OPS,Operations Analyst,53543,13/06/2016,,Active,,3,2,Milan
100667,Lorenzo,Ferrari,22/11/1987,M,OPS,Logistics Coordinator,36344,11/11/2017,,LOA,,4,3,Milan
100668,Andrea,Esposito,24/05/1983,M,OPS,Supply Chain Specialist,43604,03/07/2020,,Active,,3,2,Milan
100669,Matteo,Mancini,25/12/1989,M,OPS,Logistics Coordinator,62691,09/05/2019,,LOA,,4,4,Milan
100670,Luca,Russo,10/01/1993,F,OPS,Operations Director,45162,31/10/2018,,Active,,4,4,Milan
100671,Luca,Greco,02/01/1991,M,OPS,Supply Chain Specialist,44739,27/11/2019,21/11/2024,Terminated,Other,4,4,Milan
100672,Giovanni,De Luca,04/04/1983,F,OPS,Logistics Coordinator,42053,17/05/2021,18/04/2022,Terminated,Resignation,3,3,Milan
100673,Davide,Gallo,07/06/1981,M,OPS,Logistics Coordinator,65335,26/07/2021,18/11/2024,Terminated,Resignation,2,3,Milan
100674,Luca,De Luca,09/05/1983,M,OPS,Operations Manager,52371,09/07/2018,,LOA,,3,5,Milan
100675,Valentina,Ferrari,04/02/1997,F,OPS,Operations Analyst,70020,28/11/2017,,Active,,1,3,Milan
100676,Laura,Costa,04/03/1988,F,OPS,Operations Director,58640,18/05/2022,,LOA,,4,5,Milan
100677,Sara,Ferrari,12/08/1975,F,OPS,Operations Director,36757,07/07/2016,17/08/2020,Terminated,Resignation,3,4,Milan
100678,Martina,Vitale,25/07/1978,F,OPS,Operations Manager,66063,19/12/2015,,LOA,,3,2,Milan
100679,Laura,Mancini,18/11/1970,F,OPS,Supply Chain Specialist,72318,16/01/2020,,Active,,4,3,Milan
100680,Francesca,De Luca,24/08/1988,M,OPS,Operations Director,66948,23/07/2020,,Active,,3,4,Milan
100681,Laura,Ricci,21/09/1972,M,OPS,Logistics Coordinator,39162,03/12/2020,24/08/2024,Terminated,Layoff,3,4,Milan
100682,Laura,Gallo,10/02/1990,M,OPS,Process Engineer,47596,28/10/2022,,Active,,3,3,Milan
100683,Riccardo,Costa,19/11/1975,F,OPS,Operations Manager,58609,16/04/2018,,LOA,,4,4,Milan
100684,Matteo,Greco,25/12/2000,M,OPS,Logistics Coordinator,48073,27/05/2023,27/07/2024,Terminated,Retirement,2,4,Milan
100685,Sara,Ricci,25/05/1979,F,OPS,Process Engineer,58399,30/03/2021,02/11/2021,Terminated,Layoff,4,3,Milan
100686,Luca,Bruno,26/04/1989,M,OPS,Supply Chain Specialist,49686,11/04/2016,,Active,,3,5,Milan
100687,Federica,Marino,12/10/1976,M,OPS,Operations Analyst,63693,27/09/2022,,Active,,4,5,Milan
100688,Francesca,Vitale,19/11/1971,M,OPS,Logistics Coordinator,58700,08/09/2020,,Active,,2,3,Milan
100689,Laura,Esposito,02/12/1976,M,OPS,Operations Analyst,48231,04/04/2022,,Active,,3,3,Milan
100690,Laura,Bruno,12/11/1982,F,OPS,Operations Manager,62198,30/08/2020,,Active,,3,4,Milan
100691,Martina,Ricci,10/03/1976,M,OPS,Operations Analyst,68826,29/12/2023,,LOA,,4,3,Milan
100692,Andrea,Rossi,17/03/1993,F,OPS,Operations Director,63447,13/10/2015,06/10/2021,Terminated,Other,2,4,Milan
100693,Giulia,Luccini,08/04/1983,F,OPS,Process Engineer,57554,14/09/2019,,Active,,1,3,Milan
100694,Andrea,Conti,06/01/1990,M,OPS,Operations Analyst,61509,22/03/2022,,LOA,,4,5,Milan
100695,Federica,Bruno,30/06/1987,M,OPS,Process Engineer,70441,18/02/2023,,Active,,3,2,Milan
100696,Giovanni,Bruno,08/07/1998,M,OPS,Operations Analyst,54919,17/10/2016,28/12/2024,Terminated,Layoff,4,5,Milan
100697,Elena,Marino,15/02/1998,M,OPS,Logistics Coordinator,64408,09/09/2020,,Active,,3,4,Milan
100698,Chiara,Vitale,18/09/1996,M,OPS,Operations Manager,44173,15/08/2017,,Active,,4,4,Milan
100699,Riccardo,Luccini,15/02/1996,M,OPS,Logistics Coordinator,41421,27/02/2017,,Active,,2,3,Milan
100700,Luca,Russo,22/01/1989,M,OPS,Process Engineer,59202,16/06/2016,,LOA,,4,3,Milan
100701,Lorenzo,Marino,18/03/1996,M,OPS,Operations Manager,62323,05/08/2020,,LOA,,4,3,Milan
100702,Stefano,Bianchi,08/01/1993,F,OPS,Process Engineer,66021,07/12/2020,,Active,,1,3,Milan
100703,Francesca,De Luca,13/12/1974,M,OPS,Supply Chain Specialist,69260,10/05/2016,,Active,,2,3,Milan
100704,Sara,Mancini,04/04/1971,M,OPS,Operations Director,54999,15/11/2023,,LOA,,4,3,Milan
100705,Marco,Esposito,24/07/1994,F,OPS,Supply Chain Specialist,72556,29/11/2018,01/04/2020,Terminated,Other,3,3,Milan
100706,Laura,Bianchi,19/03/1976,F,OPS,Process Engineer,44763,29/08/2020,,LOA,,4,3,Milan
100707,Martina,Conti,11/06/1980,M,OPS,Operations Director,53178,08/06/2019,,Active,,3,5,Milan
100708,Sara,Vitale,10/12/1998,M,OPS,Process Engineer,70509,22/05/2016,,Active,,3,2,Milan
100709,Matteo,Mancini,19/07/1992,M,OPS,Operations Director,53019,18/03/2015,,Active,,4,3,Milan
100710,Stefano,Ferrari,07/12/1993,M,OPS,Operations Analyst,36524,21/10/2021,,Active,,3,3,Milan
100711,Riccardo,Conti,15/07/1981,M,OPS,Operations Analyst,46020,08/01/2016,,Active,,3,3,Milan
100712,Sara,De Luca,10/06/2000,F,OPS,Operations Manager,38833,24/11/2016,28/10/2021,Terminated,Retirement,3,2,Milan
100713,Riccardo,Marino,05/11/1986,F,OPS,Operations Analyst,68333,10/05/2016,05/05/2021,Terminated,Retirement,4,3,Milan
100714,Giulia,Bruno,07/11/1990,M,OPS,Operations Analyst,61705,15/03/2021,,LOA,,3,5,Milan
100715,Federica,Esposito,18/01/1981,M,OPS,Operations Director,72240,23/07/2023,,Active,,3,2,Milan
100716,Matteo,Bianchi,30/09/1986,M,OPS,Operations Analyst,62771,22/01/2021,,Active,,4,4,Milan
100717,Stefano,Greco,18/04/1999,M,OPS,Supply Chain Specialist,51442,16/11/2016,14/09/2022,Terminated,Layoff,4,3,Milan
100718,Giovanni,Greco,16/01/1972,F,OPS,Operations Manager,40879,23/10/2016,,Active,,3,2,Milan
100719,Davide,De Luca,17/06/1979,M,OPS,Supply Chain Specialist,52128,05/11/2021,,Active,,4,4,Milan
100720,Riccardo,Bruno,13/06/1979,F,OPS,Logistics Coordinator,43763,27/02/2020,,Active,,3,1,Milan
100721,Marco,Romano,14/07/1988,M,OPS,Operations Director,70266,26/03/2021,,LOA,,2,5,Milan
100722,Federica,Rossi,16/02/2000,M,OPS,Operations Director,74407,29/12/2019,,Active,,3,3,Milan
100723,Francesca,Costa,14/08/1986,M,OPS,Operations Manager,53424,01/03/2017,,Active,,4,4,Milan
100724,Sara,Ricci,05/07/1980,M,OPS,Operations Manager,67298,15/07/2020,,Active,,4,4,Milan
100725,Matteo,Conti,23/12/1974,M,OPS,Operations Director,71161,10/02/2018,,LOA,,2,4,Milan
100726,Valentina,Ferrari,20/05/1996,M,OPS,Operations Director,72349,09/06/2016,,Active,,4,5,Milan
100727,Matteo,Rossi,27/05/2000,M,OPS,Operations Analyst,62991,22/12/2020,,LOA,,3,5,Milan
100728,Martina,De Luca,17/04/1982,M,OPS,Operations Director,58689,13/05/2016,,LOA,,3,2,Milan
100729,Giulia,Marino,04/11/1988,F,OPS,Operations Analyst,47753,20/12/2020,,Active,,3,5,Milan
100730,Martina,Ferrari,19/03/1981,F,OPS,Operations Analyst,41339,17/03/2017,,Active,,1,3,Milan
100731,Riccardo,Marino,01/02/1981,M,OPS,Operations Analyst,56862,17/03/2016,,Active,,3,3,Milan
100732,Stefano,Esposito,19/01/1998,M,OPS,Operations Director,37185,03/01/2020,,Active,,3,5,Milan
100733,Andrea,Russo,28/10/1989,M,OPS,Supply Chain Specialist,41673,13/08/2015,,LOA,,4,4,Milan
100734,Lorenzo,Esposito,09/09/1997,F,OPS,Process Engineer,60160,08/06/2023,,Active,,3,3,Milan
100735,Francesca,Bruno,14/03/1999,M,OPS,Operations Analyst,56508,30/07/2022,,LOA,,3,2,Milan
100736,Luca,Colombo,18/09/1995,M,OPS,Operations Manager,62591,31/05/2016,,Active,,3,4,Milan
100737,Andrea,Russo,18/09/1972,F,OPS,Operations Manager,58445,06/06/2016,,LOA,,3,5,Milan
100738,Laura,Greco,23/01/1997,F,OPS,Operations Manager,73432,05/11/2018,,Active,,4,3,Milan
100739,Federica,Russo,07/12/1988,M,OPS,Operations Director,48189,09/11/2018,,Active,,4,3,Milan
100740,Stefano,Bruno,12/12/1995,F,OPS,Operations Analyst,56536,07/05/2021,,Active,,2,3,Milan
100741,Julie,Bernard,27/08/1998,F,HR,Recruiter,53968,02/07/2017,,LOA,,3,4,Paris
100742,Pierre,Richard,07/04/1978,F,HR,HR Manager,41967,28/01/2015,,Active,,3,3,Paris
100743,Vincent,Petit,21/12/1971,F,HR,Recruiter,54348,02/05/2015,,Active,,4,4,Paris
100744,Julie,Garnier,17/10/1978,M,HR,HR Director,41375,30/03/2015,,Active,,4,3,Paris
100745,François,Lambert,08/09/1983,M,HR,HR Manager,74532,12/02/2020,,Active,,4,5,Paris
100746,Marie,Fontaine,13/11/1975,M,HR,HR Business Partner,60837,30/11/2023,,LOA,,3,5,Paris
100747,Sandrine,Lambert,08/01/1994,M,HR,HR Business Partner,43490,19/04/2018,,Active,,3,3,Paris
100748,Romain,Thomas,22/05/1979,M,HR,Compensation Analyst,73332,27/02/2023,22/04/2024,Terminated,Resignation,3,5,Paris
100749,Nathalie,Blanc,29/10/1990,M,HR,Recruiter,71673,03/01/2017,,Active,,4,4,Paris
100750,Julien,Dubois,18/04/1979,M,HR,HR Manager,65945,18/06/2017,,LOA,,3,3,Paris
100751,Camille,Petit,02/06/1981,M,HR,HR Manager,74001,05/03/2021,20/02/2022,Terminated,Layoff,3,4,Paris
100752,Sandrine,Moreau,11/02/1989,M,HR,HR Business Partner,72606,22/01/2020,,LOA,,3,3,Paris
100753,Julie,Leroy,13/12/1998,F,HR,Recruiter,72883,07/11/2015,,Active,,3,4,Paris
100754,Marie,Durand,14/03/1973,F,HR,HR Director,84243,15/01/2019,14/02/2021,Terminated,Layoff,3,3,Paris
100755,Pierre,Fontaine,13/05/1994,M,HR,HR Director,66464,05/12/2017,05/09/2021,Terminated,Layoff,4,4,Paris
100756,Nathalie,Blanc,11/09/1976,M,HR,HR Manager,55317,17/06/2019,,Active,,3,4,Paris
100757,François,Dupont,17/01/1984,F,HR,Recruiter,68749,08/02/2017,,LOA,,3,4,Paris
100758,Romain,Fontaine,16/09/1983,F,HR,HR Manager,54777,11/04/2023,25/11/2024,Terminated,Layoff,3,4,Paris
100759,Claire,Moreau,30/04/1996,M,HR,Compensation Analyst,50072,06/04/2015,,Active,,4,5,Paris
100760,Sandrine,Richard,08/02/1987,M,HR,Compensation Analyst,65325,16/04/2017,,Active,,2,2,Paris
100761,Vincent,Martin,08/03/1974,F,HR,HR Specialist,79542,03/12/2016,,Active,,3,3,Paris
100762,Claire,Lambert,15/06/1980,F,HR,Recruiter,43765,07/04/2018,,Active,,3,1,Paris
100763,Julien,Garnier,20/12/1974,F,HR,HR Business Partner,65493,12/06/2016,,LOA,,4,5,Paris
100764,Claire,Robert,27/10/1999,F,HR,Recruiter,53302,28/04/2020,,Active,,3,4,Paris
100765,Alexandre,Fontaine,29/12/1989,F,HR,HR Manager,61554,20/09/2015,,Active,,4,5,Paris
100766,Romain,Dubois,01/02/1974,F,HR,HR Business Partner,59493,25/03/2018,,LOA,,3,4,Paris
100767,Julie,Garnier,16/09/1997,F,HR,HR Specialist,77264,23/03/2023,,LOA,,2,4,Paris
100768,Camille,Leroy,05/03/1998,F,HR,HR Specialist,72341,11/01/2021,,Active,,3,4,Paris
100769,Nicolas,Durand,17/08/1992,M,HR,HR Manager,50802,06/08/2023,,LOA,,3,4,Paris
100770,Nicolas,Simon,05/02/1987,M,HR,HR Business Partner,42475,08/11/2018,,Active,,1,2,Paris
100771,Valérie,Simon,30/09/1991,M,HR,HR Business Partner,49191,04/03/2020,28/09/2023,Terminated,Retirement,3,3,Paris
100772,Alexandre,Durand,13/12/1977,F,HR,Recruiter,45084,19/04/2018,,LOA,,4,1,Paris
100773,Maxime,Petit,25/12/1977,F,HR,HR Director,43129,06/06/2017,,Active,,4,4,Paris
100774,Julien,Martin,01/12/1989,M,HR,HR Business Partner,53221,03/08/2015,,Active,,4,3,Paris
100775,Nicolas,Bernard,30/11/1988,F,HR,HR Specialist,84561,25/04/2015,,Active,,4,3,Paris
100776,Céline,Garnier,23/12/1971,F,HR,Compensation Analyst,76834,30/08/2019,,Active,,3,4,Paris
100777,Laurence,Durand,04/06/1980,F,HR,HR Manager,40982,25/05/2017,,Active,,3,3,Paris
100778,Maxime,Laurent,17/12/1972,F,HR,Compensation Analyst,44412,19/05/2022,,Active,,4,3,Paris
100779,Marie,Chevalier,14/07/1995,F,HR,HR Director,61256,03/12/2016,,Active,,4,4,Paris
100780,François,Garnier,02/07/1998,F,HR,Compensation Analyst,44424,17/07/2023,,Active,,3,4,Paris
100781,Julien,Blanc,26/09/1998,F,HR,Recruiter,41390,27/04/2023,,Active,,3,5,Paris
100782,Céline,Robert,04/12/1980,F,HR,HR Director,59438,13/12/2021,29/10/2022,Terminated,Layoff,3,3,Paris
100783,Julie,Simon,29/09/1984,M,HR,HR Specialist,67190,03/07/2016,,Active,,3,3,Paris
100784,Céline,Moreau,17/05/1985,F,HR,Recruiter,54578,19/09/2017,,Active,,3,3,Paris
100785,Maxime,Bernard,24/11/1972,F,HR,HR Business Partner,49275,06/07/2020,31/01/2022,Terminated,Resignation,4,2,Paris
100786,Patricia,Lambert,07/08/1980,M,HR,HR Business Partner,52945,09/09/2020,20/10/2023,Terminated,Layoff,3,3,Paris
100787,Claire,Simon,06/07/1998,M,HR,HR Manager,63565,04/04/2017,,LOA,,3,3,Paris
100788,Olivier,Robert,28/12/1976,F,HR,Compensation Analyst,45454,25/11/2023,,LOA,,4,5,Paris
100789,Thomas,Chevalier,18/11/1977,M,HR,HR Specialist,58561,19/11/2017,,Active,,3,4,Paris
100790,Thomas,Thomas,12/10/1978,M,HR,HR Manager,72813,25/09/2016,,Active,,4,3,Paris
100791,Julien,Petit,25/03/1987,F,HR,Compensation Analyst,42544,28/06/2020,,Active,,4,2,Paris
100792,Pierre,Robert,14/06/1981,F,HR,HR Specialist,72022,26/08/2023,,Active,,3,3,Paris
100793,Laurence,Laurent,14/11/1980,F,HR,HR Director,49691,10/05/2020,16/11/2022,Terminated,Resignation,3,3,Paris
100794,Antoine,Laurent,04/01/1997,F,HR,HR Manager,47650,26/06/2021,,Active,,4,4,Paris
100795,Xavier,Dupont,05/04/1993,F,HR,Compensation Analyst,56572,12/02/2017,,Active,,4,4,Paris
100796,Romain,Martin,18/06/1988,F,HR,HR Business Partner,81692,10/06/2023,,Active,,3,4,Paris
100797,Céline,Lambert,08/11/1987,M,HR,HR Manager,40103,03/11/2022,,Active,,2,4,Paris
100798,Laurence,Martin,01/05/1989,M,HR,HR Specialist,52977,29/11/2016,,Active,,3,4,Paris
100799,Romain,Lambert,30/04/1978,F,HR,HR Specialist,66790,03/04/2017,09/01/2021,Terminated,Retirement,3,5,Paris
100800,Nicolas,Martin,05/11/1973,F,HR,HR Director,41944,28/03/2019,,Active,,3,3,Paris
100801,Alexandre,Dubois,08/12/1981,M,HR,Compensation Analyst,53832,07/06/2023,,Active,,3,1,Paris
100802,Antoine,Thomas,25/03/1991,M,HR,Recruiter,64299,28/06/2023,,LOA,,4,3,Paris
100803,Isabelle,Richard,23/12/1986,F,HR,HR Director,40202,06/11/2021,04/05/2023,Terminated,Layoff,3,4,Paris
100804,Alexandre,Durand,20/10/1993,F,HR,HR Manager,69616,18/02/2018,,Active,,3,4,Paris
100805,Laurence,Lambert,21/02/1970,M,HR,HR Director,81535,26/02/2022,,Active,,3,2,Paris
