EmployeeID,FirstName,LastName,DateOfBirth,Gender,DepartmentCode,JobTitle,AnnualSalary,HireDate,TerminationDate,EmploymentStatus,TermReason,EmployeeSatisfaction,PerformanceRating,Site
100806,Valérie,Simon,23/06/1980,M,HR,HR Manager,68043,21/10/2021,,Active,,4,5,Paris
100807,Céline,Richard,08/03/1983,M,HR,HR Specialist,77479,22/10/2021,,Active,,4,4,Paris
100808,Nathalie,Dupont,09/07/1983,F,HR,Compensation Analyst,69247,19/07/2022,,LOA,,4,4,Paris
100809,Julie,Lambert,24/08/1977,F,HR,Recruiter,68501,13/06/2023,,Active,,4,1,Paris
100810,Antoine,Laurent,22/07/1981,F,HR,HR Director,75031,20/06/2022,,Active,,3,4,Paris
100811,Julie,Dupont,21/11/1998,M,HR,HR Business Partner,76824,06/11/2018,,LOA,,4,3,Paris
100812,Antoine,Durand,20/01/1983,F,HR,Recruiter,52331,26/12/2015,,Active,,4,2,Paris
100813,François,Richard,18/11/1995,F,HR,HR Director,67767,07/04/2023,04/11/2023,Terminated,Retirement,3,3,Paris
100814,Olivier,Laurent,13/10/1974,F,HR,HR Business Partner,49483,08/06/2019,11/10/2024,Terminated,Other,4,3,Paris
100815,Valérie,Simon,12/08/1976,F,HR,HR Specialist,60980,29/09/2021,,Active,,3,5,Paris
100816,Xavier,Thomas,23/04/1998,M,HR,HR Director,61832,02/06/2017,,LOA,,2,4,Paris
100817,Xavier,Dubois,12/01/1978,F,HR,HR Director,41413,19/06/2020,,Active,,3,3,Paris
100818,Isabelle,Richard,18/07/1987,F,HR,HR Specialist,52785,22/10/2015,,Active,,4,4,Paris
100819,François,Dubois,22/08/1983,F,HR,HR Business Partner,71617,18/02/2020,,Active,,3,3,Paris
100820,Céline,Bernard,01/04/1986,F,HR,HR Business Partner,64677,21/02/2023,,Active,,4,3,Paris
100821,Marie,Petit,04/04/1991,M,HR,HR Business Partner,82604,05/01/2017,,Active,,3,3,Paris
100822,Julie,Dubois,01/05/1975,F,HR,HR Director,51304,13/09/2017,,Active,,4,3,Paris
100823,Maxime,Richard,07/05/1982,M,HR,HR Director,47864,03/02/2022,,Active,,2,2,Paris
100824,Julie,Bernard,28/04/1996,M,HR,HR Manager,46196,04/06/2021,,LOA,,4,3,Paris
100825,Claire,Fontaine,18/06/1974,F,HR,Compensation Analyst,41294,25/08/2018,31/10/2024,Terminated,Retirement,3,4,Paris
100826,Nicolas,Blanc,25/03/1996,F,HR,Compensation Analyst,83160,16/01/2021,,Active,,4,3,Paris
100827,Alexandre,Chevalier,23/01/1990,F,HR,Compensation Analyst,77688,23/12/2023,,Active,,3,3,Paris
100828,Sophie,Dupont,06/08/1975,M,HR,Compensation Analyst,83133,04/09/2020,,Active,,1,3,Paris
100829,Valérie,Chevalier,16/12/1989,M,HR,HR Director,63076,26/07/2016,,Active,,3,4,Paris
100830,Valérie,Dubois,20/08/1980,M,HR,Recruiter,48795,31/05/2015,,Active,,3,3,Paris
100831,Thomas,Robert,03/05/1973,M,HR,HR Director,66218,02/03/2021,,LOA,,3,5,Paris
100832,Xavier,Fontaine,15/01/1994,F,HR,HR Director,82308,14/04/2017,09/02/2024,Terminated,Layoff,2,3,Paris
100833,Sandrine,Garnier,29/10/1988,M,HR,Recruiter,41698,20/09/2016,,LOA,,4,3,Paris
100834,Patricia,Durand,06/09/2000,M,HR,Recruiter,45831,24/02/2021,,Active,,3,3,Paris
100835,Julie,Leroy,11/06/1970,F,HR,Compensation Analyst,46881,06/02/2016,,Active,,4,2,Paris
100836,Romain,Thomas,15/04/1974,M,HR,HR Business Partner,57763,06/12/2020,,Active,,3,5,Paris
100837,Julien,Garnier,26/06/1985,M,HR,Compensation Analyst,78817,25/04/2023,,LOA,,2,1,Paris
100838,Valérie,Fontaine,26/05/1976,F,HR,HR Business Partner,81890,01/04/2019,,Active,,4,4,Paris
100839,Laurence,Simon,19/03/1978,M,HR,HR Director,58797,03/12/2019,,LOA,,3,3,Paris
100840,Claire,Dupont,17/09/1983,F,HR,HR Specialist,45208,24/07/2019,,Active,,2,3,Paris
100841,Romain,Dubois,17/10/1973,F,ADMIN,Office Manager,62786,04/05/2023,,LOA,,4,5,Paris
100842,Nathalie,Blanc,25/09/2000,F,ADMIN,Administrative Assistant,35910,04/08/2022,,Active,,3,5,Paris
100843,Xavier,Chevalier,24/06/1985,F,ADMIN,Administrative Manager,64402,27/09/2017,,Active,,4,4,Paris
100844,Camille,Dupont,19/06/1986,F,ADMIN,Administrative Assistant,67473,30/06/2016,,Active,,3,3,Paris
100845,Valérie,Laurent,08/03/1994,M,ADMIN,Administrative Manager,66662,06/08/2023,,Active,,3,3,Paris
100846,Pierre,Martin,04/11/1998,F,ADMIN,Facilities Coordinator,66999,12/10/2020,,Active,,2,1,Paris
100847,Claire,Petit,22/10/1974,M,ADMIN,Office Manager,58234,22/01/2015,,Active,,1,3,Paris
100848,Olivier,Blanc,23/11/1976,M,ADMIN,Facilities Coordinator,45199,10/08/2019,,LOA,,4,3,Paris
100849,Isabelle,Martin,08/05/1986,F,ADMIN,Office Manager,63742,21/10/2019,,Active,,4,3,Paris
100850,Céline,Robert,06/04/1970,M,ADMIN,Facilities Coordinator,47423,11/01/2019,,Active,,3,3,Paris
100851,Sophie,Garnier,20/11/1999,M,ADMIN,Office Manager,62596,26/03/2017,,Active,,3,4,Paris
100852,Julien,Blanc,11/06/1987,M,ADMIN,Office Manager,43265,22/06/2016,,Active,,2,4,Paris
100853,Valérie,Moreau,10/04/1989,M,ADMIN,Facilities Coordinator,53970,11/09/2021,,LOA,,3,2,Paris
100854,Sandrine,Fontaine,07/12/1992,F,ADMIN,Facilities Coordinator,51210,04/02/2017,,Active,,4,3,Paris
100855,Xavier,Blanc,31/05/1997,M,ADMIN,Office Manager,42894,12/01/2017,,Active,,2,2,Paris
100856,Laurence,Bernard,27/08/1997,F,ADMIN,Office Manager,69404,28/03/2017,14/04/2020,Terminated,Other,3,4,Paris
100857,François,Robert,01/07/1991,F,ADMIN,Executive Assistant,42212,09/09/2015,,Active,,3,3,Paris
100858,Julie,Moreau,19/02/1972,F,ADMIN,Administrative Assistant,53698,14/01/2017,16/04/2020,Terminated,Layoff,3,5,Paris
100859,Camille,Leroy,15/01/1992,F,ADMIN,Office Manager,35895,29/01/2019,,Active,,4,4,Paris
100860,Isabelle,Petit,01/06/1996,M,ADMIN,Administrative Assistant,48764,06/12/2020,,Active,,3,2,Paris
100861,Vincent,Durand,04/11/1971,F,ADMIN,Administrative Manager,64213,30/07/2021,,Active,,4,2,Paris
100862,François,Martin,10/04/1991,M,ADMIN,Executive Assistant,43377,15/07/2023,,Active,,2,4,Paris
100863,Isabelle,Petit,12/02/1990,M,ADMIN,Administrative Manager,66642,23/01/2022,,LOA,,3,5,Paris
100864,Camille,Leroy,14/10/1975,M,ADMIN,Administrative Manager,61050,01/04/2018,05/03/2023,Terminated,Resignation,3,4,Paris
100865,Camille,Simon,05/11/1992,M,ADMIN,Office Manager,74794,23/04/2019,,LOA,,3,3,Paris
100866,Pierre,Bernard,01/01/1993,M,ADMIN,Administrative Assistant,49439,09/02/2020,,Active,,3,3,Paris
100867,Julie,Dubois,07/12/1993,F,ADMIN,Office Manager,43714,02/09/2017,,Active,,3,4,Paris
100868,Patricia,Durand,23/01/1970,F,ADMIN,Executive Assistant,40455,10/04/2022,,Active,,4,5,Paris
100869,Laurence,Martin,24/07/1984,F,ADMIN,Executive Assistant,49370,23/08/2015,,Active,,4,3,Paris
100870,Patricia,Durand,13/11/2000,M,ADMIN,Office Manager,74606,14/04/2019,,Active,,3,4,Paris
100871,Antoine,Lambert,03/02/1996,M,ADMIN,Executive Assistant,64232,23/01/2022,,LOA,,3,4,Paris
100872,Nathalie,Dupont,31/03/1992,F,ADMIN,Executive Assistant,72333,13/01/2017,,Active,,3,4,Paris
100873,Claire,Garnier,21/12/1977,M,ADMIN,Facilities Coordinator,44405,03/06/2019,,Active,,2,3,Paris
100874,Céline,Blanc,28/02/1976,M,ADMIN,Administrative Assistant,41535,24/02/2023,,Active,,3,1,Paris
100875,Thomas,Laurent,01/10/1973,M,ADMIN,Administrative Assistant,41969,01/01/2018,,Active,,3,4,Paris
100876,Thomas,Thomas,01/04/1995,F,ADMIN,Executive Assistant,66385,25/12/2019,,Active,,2,2,Paris
100877,Marie,Bernard,31/12/1971,M,ADMIN,Administrative Assistant,62216,26/02/2016,,Active,,2,5,Paris
100878,Laurence,Richard,11/08/1976,F,ADMIN,Office Manager,42366,18/12/2018,,Active,,3,5,Paris
100879,Claire,Petit,03/06/1973,M,ADMIN,Administrative Manager,37840,26/11/2021,,Active,,3,3,Paris
100880,Sandrine,Garnier,23/06/2000,M,ADMIN,Facilities Coordinator,53809,08/10/2019,,Active,,3,2,Paris
100881,Antoine,Dupont,05/02/1970,M,ADMIN,Facilities Coordinator,44684,31/08/2016,,Active,,3,4,Paris
100882,Marie,Robert,29/06/1982,M,ADMIN,Facilities Coordinator,58108,15/08/2016,18/09/2020,Terminated,Retirement,3,3,Paris
100883,Vincent,Moreau,14/03/1976,M,ADMIN,Facilities Coordinator,62437,30/12/2023,,Active,,3,4,Paris
100884,Patricia,Laurent,03/04/1987,M,ADMIN,Office Manager,72871,09/12/2015,,LOA,,4,4,Paris
100885,Julie,Petit,16/02/1970,M,ADMIN,Administrative Assistant,71593,12/04/2017,,Active,,3,3,Paris
100886,Isabelle,Petit,02/04/1976,M,ADMIN,Office Manager,48810,22/04/2018,,LOA,,4,2,Paris
100887,Xavier,Fontaine,07/12/1986,M,ADMIN,Administrative Manager,41947,22/03/2023,22/04/2024,Terminated,Layoff,4,2,Paris
100888,Alexandre,Fontaine,21/05/1986,F,ADMIN,Office Manager,62295,01/08/2016,06/06/2020,Terminated,Resignation,2,3,Paris
100889,Xavier,Martin,03/02/1991,M,ADMIN,Administrative Assistant,35865,13/08/2019,,LOA,,3,3,Paris
100890,Camille,Blanc,12/03/1977,M,ADMIN,Administrative Manager,71317,14/02/2015,,LOA,,4,3,Paris
100891,Claire,Laurent,02/01/1989,M,ADMIN,Office Manager,59743,04/10/2016,,Active,,4,2,Paris
100892,Sandrine,Dubois,27/10/1979,F,ADMIN,Facilities Coordinator,66287,26/05/2019,,Active,,3,4,Paris
100893,Sophie,Petit,03/01/1999,F,ADMIN,Executive Assistant,40099,04/10/2019,,Active,,3,4,Paris
100894,Julie,Martin,20/04/1977,M,ADMIN,Administrative Manager,35719,27/01/2021,,Active,,4,3,Paris
100895,Vincent,Dubois,12/10/1980,F,ADMIN,Executive Assistant,66706,07/01/2018,13/03/2023,Terminated,Resignation,1,3,Paris
100896,Isabelle,Martin,11/11/1987,M,ADMIN,Facilities Coordinator,43488,10/08/2020,,LOA,,4,2,Paris
100897,Marie,Blanc,26/09/1976,M,ADMIN,Office Manager,73427,08/04/2015,,LOA,,4,2,Paris
100898,Valérie,Simon,14/07/1973,F,ADMIN,Administrative Manager,44231,07/01/2022,10/07/2024,Terminated,Retirement,4,3,Paris
100899,Céline,Blanc,25/04/1985,M,ADMIN,Administrative Assistant,58613,07/01/2020,,Active,,3,5,Paris
100900,Julie,Lambert,19/05/1997,F,ADMIN,Administrative Manager,35979,21/10/2021,22/09/2022,Terminated,Other,2,5,Paris
100901,Nathalie,Durand,27/05/1990,M,ADMIN,Administrative Assistant,39467,08/07/2018,,Active,,3,3,Paris
100902,Camille,Simon,28/07/1981,M,ADMIN,Executive Assistant,43124,22/04/2020,,LOA,,4,4,Paris
100903,Julien,Robert,18/10/1997,M,ADMIN,Administrative Manager,55555,19/08/2022,,Active,,3,4,Paris
100904,Antoine,Dubois,03/11/1997,F,ADMIN,Facilities Coordinator,35520,22/03/2022,05/12/2024,Terminated,Retirement,2,2,Paris
100905,Romain,Richard,10/04/1973,F,ADMIN,Facilities Coordinator,57867,02/07/2017,,LOA,,3,4,Paris
100906,Nicolas,Garnier,11/11/1974,M,ADMIN,Administrative Manager,56543,14/06/2019,,Active,,2,3,Paris
100907,Pierre,Thomas,17/02/1975,F,ADMIN,Administrative Assistant,44536,14/02/2018,,Active,,3,3,Paris
100908,Julien,Dubois,20/03/1986,M,ADMIN,Facilities Coordinator,38544,09/11/2023,,LOA,,3,1,Paris
100909,Antoine,Garnier,01/10/1973,M,ADMIN,Executive Assistant,64584,03/08/2016,09/04/2022,Terminated,Resignation,4,4,Paris
100910,Sophie,Dupont,23/03/1989,F,ADMIN,Facilities Coordinator,48015,01/11/2018,,Active,,3,3,Paris
100911,Xavier,Garnier,05/08/1989,M,ADMIN,Administrative Assistant,71759,23/12/2018,,LOA,,4,4,Paris
100912,Sandrine,Fontaine,10/07/1984,M,ADMIN,Facilities Coordinator,44863,13/06/2022,,Active,,4,5,Paris
100913,Marie,Robert,15/10/1981,M,ADMIN,Administrative Assistant,64447,02/11/2020,,LOA,,3,4,Paris
100914,Céline,Lambert,06/11/1988,F,ADMIN,Office Manager,59743,23/10/2022,,Active,,3,3,Paris
100915,Alexandre,Petit,27/04/1986,M,ADMIN,Facilities Coordinator,43175,08/03/2015,,Active,,4,4,Paris
100916,Laurence,Petit,19/10/1985,F,ADMIN,Administrative Manager,46522,30/01/2021,,Active,,3,3,Paris
100917,Camille,Chevalier,21/07/1989,M,ADMIN,Administrative Assistant,53562,12/04/2019,,LOA,,4,5,Paris
100918,Marie,Dupont,21/02/1999,M,ADMIN,Administrative Manager,67532,09/03/2015,,LOA,,4,4,Paris
100919,Vincent,Simon,31/07/1992,M,ADMIN,Facilities Coordinator,48885,08/07/2021,,Active,,3,3,Paris
100920,Pierre,Thomas,01/08/1975,M,ADMIN,Office Manager,60939,07/12/2018,,LOA,,1,3,Paris
100921,Claire,Leroy,19/07/1999,M,ADMIN,Administrative Assistant,35272,19/12/2017,,LOA,,4,3,Paris
100922,Thomas,Petit,12/04/1993,M,ADMIN,Facilities Coordinator,72498,25/04/2023,,Active,,4,3,Paris
100923,Sandrine,Richard,25/04/1972,F,ADMIN,Executive Assistant,60586,27/12/2023,,LOA,,4,3,Paris
100924,Camille,Robert,12/05/1980,M,ADMIN,Executive Assistant,42757,12/02/2016,,Active,,3,4,Paris
100925,Camille,Moreau,21/02/1979,M,ADMIN,Administrative Manager,73881,17/01/2016,14/06/2022,Terminated,Resignation,2,4,Paris
100926,Romain,Richard,19/02/1971,M,ADMIN,Office Manager,58469,29/04/2023,,LOA,,2,4,Paris
100927,Pierre,Chevalier,01/01/1981,M,ADMIN,Administrative Assistant,38391,22/02/2023,,LOA,,3,5,Paris
100928,Marie,Durand,06/08/1990,M,ADMIN,Facilities Coordinator,52170,06/09/2021,,Active,,4,2,Paris
100929,Pierre,Richard,08/07/1974,M,ADMIN,Facilities Coordinator,66884,04/07/2020,,LOA,,4,2,Paris
100930,François,Simon,24/03/1977,F,ADMIN,Executive Assistant,74757,06/01/2017,,Active,,4,2,Paris
100931,Nathalie,Chevalier,24/03/1970,M,MGMT,Chief Technology Officer,95276,10/10/2016,,Active,,3,4,Paris
100932,Thomas,Lambert,15/05/1986,M,MGMT,Product Manager,88161,15/04/2016,,Active,,3,4,Paris
100933,Antoine,Thomas,09/12/1978,M,MGMT,Product Manager,134985,12/01/2016,,Active,,3,5,Paris
100934,Camille,Lambert,26/10/2000,M,MGMT,Product Manager,146499,17/01/2023,,LOA,,4,4,Paris
100935,Céline,Thomas,11/06/1989,F,MGMT,Chief Technology Officer,84097,02/01/2020,,Active,,3,3,Paris
100936,Isabelle,Dupont,28/02/1990,M,MGMT,General Manager,123714,16/11/2016,,Active,,3,4,Paris
100937,Isabelle,Richard,06/05/1971,M,MGMT,General Manager,94368,14/04/2016,,Active,,3,2,Paris
100938,Isabelle,Fontaine,08/02/1984,M,MGMT,Product Manager,98019,15/05/2016,10/11/2023,Terminated,Resignation,3,4,Paris
100939,Nicolas,Richard,21/09/1982,M,MGMT,General Manager,143525,30/09/2021,,Active,,3,4,Paris
100940,Romain,Robert,07/08/2000,M,MGMT,Project Manager,95837,25/06/2023,,Active,,1,4,Paris
100941,Laurence,Durand,27/07/1975,M,MGMT,Project Manager,120181,29/01/2020,,Active,,3,1,Paris
100942,Alexandre,Simon,04/10/1982,M,MGMT,General Manager,139922,20/06/2016,,LOA,,4,2,Paris
100943,Nicolas,Thomas,08/04/1974,M,MGMT,Program Director,115327,28/08/2019,,Active,,3,4,Paris
100944,Sandrine,Dubois,24/08/1987,F,MGMT,Project Manager,85913,07/05/2018,,LOA,,4,5,Paris
100945,Julie,Dubois,20/06/1970,M,MGMT,Program Director,99667,22/07/2016,,Active,,2,3,Paris
100946,Alexandre,Dubois,25/08/1981,M,MGMT,VP Engineering,104567,21/10/2023,12/05/2024,Terminated,Layoff,3,4,Paris
100947,Xavier,Garnier,07/03/1976,M,MGMT,VP Engineering,89398,17/07/2021,,Active,,4,5,Paris
100948,Valérie,Durand,28/05/1993,F,MGMT,Product Manager,106771,01/12/2020,,LOA,,3,4,Paris
100949,Antoine,Martin,18/09/1973,M,MGMT,VP Engineering,96986,16/12/2018,,Active,,4,2,Paris
100950,Pierre,Bernard,29/01/2000,M,MGMT,Chief Technology Officer,133916,04/06/2017,,LOA,,2,3,Paris
100951,Olivier,Moreau,27/12/1983,M,MGMT,Program Director,83849,12/12/2022,,Active,,4,3,Paris
100952,Maxime,Blanc,09/02/1979,F,MGMT,Chief Technology Officer,125455,30/09/2023,,Active,,2,3,Paris
100953,Thomas,Simon,22/10/1974,M,MGMT,Chief Technology Officer,94514,10/05/2023,,Active,,3,3,Paris
100954,Isabelle,Leroy,23/04/1975,F,MGMT,Project Manager,122026,04/03/2021,31/01/2024,Terminated,Retirement,3,4,Paris
100955,Antoine,Petit,22/05/1974,F,MGMT,Program Director,108535,21/07/2015,,LOA,,2,3,Paris
100956,Sandrine,Thomas,07/04/1993,M,MGMT,Project Manager,102629,11/11/2019,,Active,,4,3,Paris
100957,Romain,Leroy,16/09/1980,M,MGMT,General Manager,123026,27/09/2015,,Active,,3,2,Paris
100958,Nathalie,Lambert,03/09/1977,M,MGMT,Chief Technology Officer,107745,24/10/2023,,Active,,4,2,Paris
100959,Nathalie,Martin,10/11/2000,M,MGMT,Project Manager,94555,04/09/2017,,Active,,3,3,Paris
100960,Laurence,Moreau,08/12/1970,F,MGMT,Chief Technology Officer,71275,28/12/2016,,Active,,3,5,Paris
100961,Nathalie,Laurent,14/03/1991,M,MGMT,Project Manager,138848,24/03/2016,05/02/2020,Terminated,Layoff,3,4,Paris
100962,Claire,Moreau,21/04/1990,M,MGMT,Program Director,103231,02/07/2020,,Active,,3,1,Paris
100963,Xavier,Moreau,25/03/1993,M,MGMT,Project Manager,105381,08/09/2023,,LOA,,4,4,Paris
100964,Laurence,Laurent,31/07/1999,F,MGMT,Program Director,145705,03/08/2016,,Active,,4,5,Paris
100965,Céline,Dupont,11/09/1978,F,MGMT,Chief Technology Officer,141423,28/03/2019,,Active,,4,3,Paris
100966,Antoine,Petit,09/11/1984,F,MGMT,Program Director,94978,21/05/2019,,Active,,1,4,Paris
100967,Marie,Robert,31/05/1990,M,MGMT,General Manager,84442,10/05/2021,,Active,,4,4,Paris
100968,Maxime,Fontaine,20/06/1993,F,MGMT,Project Manager,133809,01/04/2018,,Active,,3,4,Paris
100969,Sophie,Lambert,11/09/1982,F,MGMT,Project Manager,70667,26/08/2021,,LOA,,3,4,Paris
100970,Antoine,Fontaine,16/09/1985,M,MGMT,VP Engineering,105477,06/03/2018,,Active,,2,4,Paris
100971,Nicolas,Martin,26/10/1979,M,MGMT,Project Manager,120625,12/05/2015,,Active,,3,5,Paris
100972,Claire,Martin,10/10/1977,M,MGMT,Product Manager,88242,28/04/2021,,Active,,4,3,Paris
100973,Patricia,Lambert,04/07/1983,F,MGMT,VP Engineering,94034,03/06/2018,06/03/2023,Terminated,Other,3,5,Paris
100974,Thomas,Blanc,28/10/1989,M,MGMT,VP Engineering,116424,14/10/2022,,Active,,3,3,Paris
100975,Alexandre,Chevalier,09/03/1971,F,MGMT,Program Director,109634,07/08/2023,,Active,,4,4,Paris
100976,Sandrine,Chevalier,16/05/1995,F,MGMT,Chief Technology Officer,122814,16/04/2018,26/09/2024,Terminated,Other,4,3,Paris
100977,Sophie,Dupont,15/06/1972,F,MGMT,VP Engineering,147901,11/01/2018,,Active,,2,3,Paris
100978,Sophie,Durand,23/03/1996,M,MGMT,VP Engineering,137667,25/07/2022,,Active,,2,4,Paris
100979,Julie,Fontaine,01/07/1983,F,MGMT,Chief Technology Officer,96306,17/01/2022,,Active,,2,1,Paris
100980,Olivier,Durand,02/02/1981,M,MGMT,Program Director,128171,16/04/2017,,Active,,3,5,Paris
100981,Nathalie,Garnier,16/07/1980,F,MGMT,Product Manager,86147,17/02/2021,,LOA,,3,4,Paris
100982,Céline,Laurent,29/08/1977,F,MGMT,Chief Technology Officer,132975,26/09/2020,,Active,,3,4,Paris
100983,Isabelle,Leroy,20/07/1987,F,MGMT,Program Director,124643,30/04/2019,,Active,,4,3,Paris
100984,Marie,Richard,30/06/1970,F,MGMT,General Manager,116494,05/07/2021,,LOA,,4,3,Paris
100985,Antoine,Bernard,06/02/1977,F,MGMT,General Manager,138820,05/01/2019,,Active,,3,2,Paris
100986,Isabelle,Moreau,12/08/1990,F,MGMT,General Manager,109705,08/01/2023,,Active,,4,2,Paris
100987,Julien,Thomas,06/03/1997,F,MGMT,Chief Technology Officer,112477,23/05/2022,,Active,,3,4,Paris
100988,Julien,Dupont,07/01/1972,M,MGMT,General Manager,82653,01/05/2015,,Active,,4,4,Paris
100989,François,Laurent,12/08/1980,F,MGMT,Program Director,125057,07/03/2016,,Active,,4,2,Paris
100990,Sophie,Dupont,22/10/1989,M,MGMT,Product Manager,112094,24/07/2023,,Active,,2,3,Paris
100991,Patricia,Lambert,12/10/1978,M,MGMT,Chief Technology Officer,96370,31/10/2017,,Active,,4,3,Paris
100992,Nicolas,Bernard,22/03/1998,F,MGMT,Project Manager,117128,01/07/2022,31/01/2023,Terminated,Retirement,4,4,Paris
100993,Camille,Blanc,04/04/1992,M,MGMT,Product Manager,116151,17/02/2017,,LOA,,3,5,Paris
100994,Maxime,Robert,21/01/1998,M,MGMT,Product Manager,137796,21/03/2019,,Active,,3,2,Paris
100995,Sandrine,Chevalier,04/11/1984,M,MGMT,Product Manager,121173,03/04/2015,,Active,,4,2,Paris
100996,Nicolas,Chevalier,23/10/1995,M,MGMT,Chief Technology Officer,77424,15/09/2017,,Active,,3,5,Paris
100997,Antoine,Bernard,13/06/1971,F,MGMT,General Manager,77784,16/10/2018,,Active,,2,4,Paris
100998,Valérie,Dubois,27/07/1980,M,MGMT,Chief Technology Officer,79275,14/07/2020,09/03/2024,Terminated,Resignation,4,4,Paris
100999,Patricia,Thomas,23/10/1975,M,MGMT,VP Engineering,135089,13/01/2018,,Active,,3,4,Paris
101000,Claire,Laurent,18/12/1970,F,MGMT,General Manager,149709,15/08/2015,20/05/2024,Terminated,Retirement,4,4,Paris
